"publication_date","target_date","target_pub_date","nowcast_value","actual","Model","Country","Block","error","abs_error","sq_error"
2019-02-01,2019-01-01,2019-03-15,-231.58183330401,-362,"sg_lasso","Spain","Revenues",-130.41816669599,130.41816669599,17008.8982043431
2019-02-05,2019-01-01,2019-03-15,-231.58183330401,-362,"sg_lasso","Spain","Revenues",-130.41816669599,130.41816669599,17008.8982043431
2019-02-15,2019-01-01,2019-03-15,-231.58183330401,-362,"sg_lasso","Spain","Revenues",-130.41816669599,130.41816669599,17008.8982043431
2019-02-27,2019-01-01,2019-03-15,-231.58183330401,-362,"sg_lasso","Spain","Revenues",-130.41816669599,130.41816669599,17008.8982043431
2019-02-28,2019-01-01,2019-03-15,-231.58183330401,-362,"sg_lasso","Spain","Revenues",-130.41816669599,130.41816669599,17008.8982043431
2019-03-01,2019-01-01,2019-03-15,-231.58183330401,-362,"sg_lasso","Spain","Revenues",-130.41816669599,130.41816669599,17008.8982043431
2019-03-05,2019-01-01,2019-03-15,-231.58183330401,-362,"sg_lasso","Spain","Revenues",-130.41816669599,130.41816669599,17008.8982043431
2019-03-15,2019-04-01,2019-06-15,1074.96641468265,565,"sg_lasso","Spain","Revenues",-509.966414682649,509.966414682649,260065.744104275
2019-03-27,2019-04-01,2019-06-15,1074.96641468265,565,"sg_lasso","Spain","Revenues",-509.966414682649,509.966414682649,260065.744104275
2019-03-28,2019-04-01,2019-06-15,1074.96641468265,565,"sg_lasso","Spain","Revenues",-509.966414682649,509.966414682649,260065.744104275
2019-04-01,2019-04-01,2019-06-15,1137.46650574037,565,"sg_lasso","Spain","Revenues",-572.466505740371,572.466505740371,327717.900194591
2019-04-05,2019-04-01,2019-06-15,1137.46650574037,565,"sg_lasso","Spain","Revenues",-572.466505740371,572.466505740371,327717.900194591
2019-04-15,2019-04-01,2019-06-15,1137.46650574037,565,"sg_lasso","Spain","Revenues",-572.466505740371,572.466505740371,327717.900194591
2019-04-25,2019-04-01,2019-06-15,1137.46650574037,565,"sg_lasso","Spain","Revenues",-572.466505740371,572.466505740371,327717.900194591
2019-04-27,2019-04-01,2019-06-15,1137.46650574037,565,"sg_lasso","Spain","Revenues",-572.466505740371,572.466505740371,327717.900194591
2019-05-01,2019-04-01,2019-06-15,1199.96659679809,565,"sg_lasso","Spain","Revenues",-634.966596798094,634.966596798094,403182.579049353
2019-05-03,2019-04-01,2019-06-15,1199.96659679809,565,"sg_lasso","Spain","Revenues",-634.966596798094,634.966596798094,403182.579049353
2019-05-05,2019-04-01,2019-06-15,1199.96659679809,565,"sg_lasso","Spain","Revenues",-634.966596798094,634.966596798094,403182.579049353
2019-05-15,2019-04-01,2019-06-15,1199.96659679809,565,"sg_lasso","Spain","Revenues",-634.966596798094,634.966596798094,403182.579049353
2019-05-27,2019-04-01,2019-06-15,1199.96659679809,565,"sg_lasso","Spain","Revenues",-634.966596798094,634.966596798094,403182.579049353
2019-05-30,2019-04-01,2019-06-15,1199.96659679809,565,"sg_lasso","Spain","Revenues",-634.966596798094,634.966596798094,403182.579049353
2019-06-01,2019-04-01,2019-06-15,1199.96659679809,565,"sg_lasso","Spain","Revenues",-634.966596798094,634.966596798094,403182.579049353
2019-06-05,2019-04-01,2019-06-15,1199.96659679809,565,"sg_lasso","Spain","Revenues",-634.966596798094,634.966596798094,403182.579049353
2019-06-06,2019-04-01,2019-06-15,1199.96659679809,565,"sg_lasso","Spain","Revenues",-634.966596798094,634.966596798094,403182.579049353
2019-06-15,2019-07-01,2019-09-15,545.850837715732,691,"sg_lasso","Spain","Revenues",145.149162284268,145.149162284268,21068.2793118249
2019-06-27,2019-07-01,2019-09-15,633.920590726503,691,"sg_lasso","Spain","Revenues",57.0794092734969,57.0794092734969,3258.05896301137
2019-07-01,2019-07-01,2019-09-15,225.783237986245,691,"sg_lasso","Spain","Revenues",465.216762013755,465.216762013755,216426.635658563
2019-07-05,2019-07-01,2019-09-15,225.783237986245,691,"sg_lasso","Spain","Revenues",465.216762013755,465.216762013755,216426.635658563
2019-07-15,2019-07-01,2019-09-15,204.057711490552,691,"sg_lasso","Spain","Revenues",486.942288509448,486.942288509448,237112.792338819
2019-07-25,2019-07-01,2019-09-15,204.057711490552,691,"sg_lasso","Spain","Revenues",486.942288509448,486.942288509448,237112.792338819
2019-07-27,2019-07-01,2019-09-15,163.670674840779,691,"sg_lasso","Spain","Revenues",527.329325159221,527.329325159221,278076.217172879
2019-08-01,2019-07-01,2019-09-15,-208.752475776083,691,"sg_lasso","Spain","Revenues",899.752475776083,899.752475776083,809554.51766519
2019-08-04,2019-07-01,2019-09-15,-208.752475776083,691,"sg_lasso","Spain","Revenues",899.752475776083,899.752475776083,809554.51766519
2019-08-05,2019-07-01,2019-09-15,-208.752475776083,691,"sg_lasso","Spain","Revenues",899.752475776083,899.752475776083,809554.51766519
2019-08-15,2019-07-01,2019-09-15,-285.642800909726,691,"sg_lasso","Spain","Revenues",976.642800909726,976.642800909726,953831.160568795
2019-08-27,2019-07-01,2019-09-15,-245.255764259953,691,"sg_lasso","Spain","Revenues",936.255764259953,936.255764259953,876574.856109989
2019-08-29,2019-07-01,2019-09-15,-245.255764259953,691,"sg_lasso","Spain","Revenues",936.255764259953,936.255764259953,876574.856109989
2019-09-01,2019-07-01,2019-09-15,-343.87161588929,691,"sg_lasso","Spain","Revenues",1034.87161588929,1034.87161588929,1070959.26137331
2019-09-05,2019-07-01,2019-09-15,213.398010318033,691,"sg_lasso","Spain","Revenues",477.601989681967,477.601989681967,228103.660548174
2019-09-07,2019-07-01,2019-09-15,213.398010318033,691,"sg_lasso","Spain","Revenues",477.601989681967,477.601989681967,228103.660548174
2019-09-15,2019-10-01,2019-12-15,660.318687263719,-590,"sg_lasso","Spain","Revenues",-1250.31868726372,1250.31868726372,1563296.81972087
2019-09-26,2019-10-01,2019-12-15,660.318687263719,-590,"sg_lasso","Spain","Revenues",-1250.31868726372,1250.31868726372,1563296.81972087
2019-09-27,2019-10-01,2019-12-15,638.446581880028,-590,"sg_lasso","Spain","Revenues",-1228.44658188003,1228.44658188003,1509081.00453272
2019-10-01,2019-10-01,2019-12-15,1282.68578747235,-590,"sg_lasso","Spain","Revenues",-1872.68578747235,1872.68578747235,3506952.05860092
2019-10-02,2019-10-01,2019-12-15,1282.68578747235,-590,"sg_lasso","Spain","Revenues",-1872.68578747235,1872.68578747235,3506952.05860092
2019-10-05,2019-10-01,2019-12-15,1282.68578747235,-590,"sg_lasso","Spain","Revenues",-1872.68578747235,1872.68578747235,3506952.05860092
2019-10-15,2019-10-01,2019-12-15,1261.70188114971,-590,"sg_lasso","Spain","Revenues",-1851.70188114971,1851.70188114971,3428799.85665338
2019-10-27,2019-10-01,2019-12-15,1261.70188114971,-590,"sg_lasso","Spain","Revenues",-1851.70188114971,1851.70188114971,3428799.85665338
2019-10-31,2019-10-01,2019-12-15,1261.70188114971,-590,"sg_lasso","Spain","Revenues",-1851.70188114971,1851.70188114971,3428799.85665338
2019-11-01,2019-10-01,2019-12-15,1870.4520576888,-590,"sg_lasso","Spain","Revenues",-2460.4520576888,2460.4520576888,6053824.32818505
2019-11-05,2019-10-01,2019-12-15,1870.4520576888,-590,"sg_lasso","Spain","Revenues",-2460.4520576888,2460.4520576888,6053824.32818505
2019-11-15,2019-10-01,2019-12-15,1892.61955064673,-590,"sg_lasso","Spain","Revenues",-2482.61955064673,2482.61955064673,6163399.83325339
2019-11-27,2019-10-01,2019-12-15,1918.26737718722,-590,"sg_lasso","Spain","Revenues",-2508.26737718722,2508.26737718722,6291405.23546164
2019-11-28,2019-10-01,2019-12-15,1918.26737718722,-590,"sg_lasso","Spain","Revenues",-2508.26737718722,2508.26737718722,6291405.23546164
2019-12-01,2019-10-01,2019-12-15,1945.098790363,-590,"sg_lasso","Spain","Revenues",-2535.098790363,2535.098790363,6426725.87689995
2019-12-05,2019-10-01,2019-12-15,1617.89702679395,-590,"sg_lasso","Spain","Revenues",-2207.89702679395,2207.89702679395,4874809.28092557
2019-12-07,2019-10-01,2019-12-15,1617.89702679395,-590,"sg_lasso","Spain","Revenues",-2207.89702679395,2207.89702679395,4874809.28092557
2019-12-15,2020-01-01,2020-03-15,1119.21144871917,593,"sg_lasso","Spain","Revenues",-526.211448719166,526.211448719166,276898.488763124
2019-12-26,2020-01-01,2020-03-15,1119.21144871917,593,"sg_lasso","Spain","Revenues",-526.211448719166,526.211448719166,276898.488763124
2019-12-27,2020-01-01,2020-03-15,1119.21144871917,593,"sg_lasso","Spain","Revenues",-526.211448719166,526.211448719166,276898.488763124
2020-01-01,2020-01-01,2020-03-15,1090.8020695094,593,"sg_lasso","Spain","Revenues",-497.8020695094,497.8020695094,247806.900407842
2020-01-03,2020-01-01,2020-03-15,1090.8020695094,593,"sg_lasso","Spain","Revenues",-497.8020695094,497.8020695094,247806.900407842
2020-01-05,2020-01-01,2020-03-15,1090.8020695094,593,"sg_lasso","Spain","Revenues",-497.8020695094,497.8020695094,247806.900407842
2020-01-15,2020-01-01,2020-03-15,1090.8020695094,593,"sg_lasso","Spain","Revenues",-497.8020695094,497.8020695094,247806.900407842
2020-01-27,2020-01-01,2020-03-15,1090.8020695094,593,"sg_lasso","Spain","Revenues",-497.8020695094,497.8020695094,247806.900407842
2020-01-30,2020-01-01,2020-03-15,1090.8020695094,593,"sg_lasso","Spain","Revenues",-497.8020695094,497.8020695094,247806.900407842
2020-02-01,2020-01-01,2020-03-15,1062.39269029963,593,"sg_lasso","Spain","Revenues",-469.392690299634,469.392690299634,220329.497706728
2020-02-05,2020-01-01,2020-03-15,1062.39269029963,593,"sg_lasso","Spain","Revenues",-469.392690299634,469.392690299634,220329.497706728
2020-02-06,2020-01-01,2020-03-15,1062.39269029963,593,"sg_lasso","Spain","Revenues",-469.392690299634,469.392690299634,220329.497706728
2020-02-15,2020-01-01,2020-03-15,1062.39269029963,593,"sg_lasso","Spain","Revenues",-469.392690299634,469.392690299634,220329.497706728
2020-02-27,2020-01-01,2020-03-15,1062.39269029963,593,"sg_lasso","Spain","Revenues",-469.392690299634,469.392690299634,220329.497706728
2020-03-01,2020-01-01,2020-03-15,1062.39269029963,593,"sg_lasso","Spain","Revenues",-469.392690299634,469.392690299634,220329.497706728
2020-03-05,2020-01-01,2020-03-15,1062.39269029963,593,"sg_lasso","Spain","Revenues",-469.392690299634,469.392690299634,220329.497706728
2020-03-07,2020-01-01,2020-03-15,1062.39269029963,593,"sg_lasso","Spain","Revenues",-469.392690299634,469.392690299634,220329.497706728
2020-03-15,2020-04-01,2020-06-15,-182.824739075542,-18801,"sg_lasso","Spain","Revenues",-18618.1752609245,18618.1752609245,346636450.046499
2020-03-26,2020-04-01,2020-06-15,-228.514561363532,-18801,"sg_lasso","Spain","Revenues",-18572.4854386365,18572.4854386365,344937215.368364
2020-03-27,2020-04-01,2020-06-15,-221.326173396707,-18801,"sg_lasso","Spain","Revenues",-18579.6738266033,18579.6738266033,345204279.502967
2020-04-01,2020-04-01,2020-06-15,-845.182832850977,-18801,"sg_lasso","Spain","Revenues",-17955.817167149,17955.817167149,322411370.140084
2020-04-03,2020-04-01,2020-06-15,-689.325686420388,-18801,"sg_lasso","Spain","Revenues",-18111.6743135796,18111.6743135796,328032746.44118
2020-04-05,2020-04-01,2020-06-15,-689.325686420388,-18801,"sg_lasso","Spain","Revenues",-18111.6743135796,18111.6743135796,328032746.44118
2020-04-15,2020-04-01,2020-06-15,-537.776068027638,-18801,"sg_lasso","Spain","Revenues",-18263.2239319724,18263.2239319724,333545348.389368
2020-04-27,2020-04-01,2020-06-15,-564.951319787181,-18801,"sg_lasso","Spain","Revenues",-18236.0486802128,18236.0486802128,332553471.467092
2020-04-30,2020-04-01,2020-06-15,-924.212408998938,-18801,"sg_lasso","Spain","Revenues",-17876.7875910011,17876.7875910011,319579534.57377
2020-05-01,2020-04-01,2020-06-15,-1786.47455623894,-18801,"sg_lasso","Spain","Revenues",-17014.5254437611,17014.5254437611,289494076.076393
2020-05-05,2020-04-01,2020-06-15,-1896.08884486534,-18801,"sg_lasso","Spain","Revenues",-16904.9111551347,16904.9111551347,285776021.162996
2020-05-15,2020-04-01,2020-06-15,-1849.43038312557,-18801,"sg_lasso","Spain","Revenues",-16951.5696168744,16951.5696168744,287355712.47574
2020-05-27,2020-04-01,2020-06-15,-1941.12932747515,-18801,"sg_lasso","Spain","Revenues",-16859.8706725249,16859.8706725249,284255239.094264
2020-05-28,2020-04-01,2020-06-15,-1910.25383930599,-18801,"sg_lasso","Spain","Revenues",-16890.746160694,16890.746160694,285297305.864999
2020-06-01,2020-04-01,2020-06-15,-2254.34184726206,-18801,"sg_lasso","Spain","Revenues",-16546.6581527379,16546.6581527379,273791896.023569
2020-06-05,2020-04-01,2020-06-15,-2254.34184726206,-18801,"sg_lasso","Spain","Revenues",-16546.6581527379,16546.6581527379,273791896.023569
2020-06-15,2020-07-01,2020-09-15,-10772.1510140994,15532,"sg_lasso","Spain","Revenues",26304.1510140994,26304.1510140994,691908360.572546
2020-06-25,2020-07-01,2020-09-15,-10772.1510140994,15532,"sg_lasso","Spain","Revenues",26304.1510140994,26304.1510140994,691908360.572546
2020-06-27,2020-07-01,2020-09-15,-10778.5495801705,15532,"sg_lasso","Spain","Revenues",26310.5495801705,26310.5495801705,692245019.210613
2020-07-01,2020-07-01,2020-09-15,-21165.8612395763,15532,"sg_lasso","Spain","Revenues",36697.8612395763,36697.8612395763,1346733019.5592
2020-07-03,2020-07-01,2020-09-15,-21167.816091086,15532,"sg_lasso","Spain","Revenues",36699.816091086,36699.816091086,1346876501.11953
2020-07-05,2020-07-01,2020-09-15,-13802.8112698323,15532,"sg_lasso","Spain","Revenues",29334.8112698323,29334.8112698323,860531152.236681
2020-07-15,2020-07-01,2020-09-15,-13348.0873575263,15532,"sg_lasso","Spain","Revenues",28880.0873575263,28880.0873575263,834059445.778351
2020-07-27,2020-07-01,2020-09-15,-13637.9030626474,15532,"sg_lasso","Spain","Revenues",29169.9030626474,29169.9030626474,850883244.684249
2020-07-30,2020-07-01,2020-09-15,-13637.9030626474,15532,"sg_lasso","Spain","Revenues",29169.9030626474,29169.9030626474,850883244.684249
2020-08-01,2020-07-01,2020-09-15,-12764.8458344967,15532,"sg_lasso","Spain","Revenues",28296.8458344967,28296.8458344967,800711484.181273
2020-08-05,2020-07-01,2020-09-15,-12849.5754414624,15532,"sg_lasso","Spain","Revenues",28381.5754414624,28381.5754414624,805513824.539423
2020-08-06,2020-07-01,2020-09-15,-12851.5785011473,15532,"sg_lasso","Spain","Revenues",28383.5785011473,28383.5785011473,805627528.530792
2020-08-15,2020-07-01,2020-09-15,-13362.9317737963,15532,"sg_lasso","Spain","Revenues",28894.9317737963,28894.9317737963,834917082.212344
2020-08-27,2020-07-01,2020-09-15,-13000.6621423949,15532,"sg_lasso","Spain","Revenues",28532.6621423949,28532.6621423949,814112808.932056
2020-09-01,2020-07-01,2020-09-15,-5716.67433768733,15532,"sg_lasso","Spain","Revenues",21248.6743376873,21248.6743376873,451506161.109092
2020-09-02,2020-07-01,2020-09-15,-5715.08821568904,15532,"sg_lasso","Spain","Revenues",21247.088215689,21247.088215689,451438757.645272
2020-09-05,2020-07-01,2020-09-15,-4942.77988705654,15532,"sg_lasso","Spain","Revenues",20474.7798870565,20474.7798870565,419216611.423415
2020-09-15,2020-10-01,2020-12-15,-2106.73577327682,2710,"sg_lasso","Spain","Revenues",4816.73577327682,4816.73577327682,23200943.5095647
2020-09-24,2020-10-01,2020-12-15,-2106.73577327682,2710,"sg_lasso","Spain","Revenues",4816.73577327682,4816.73577327682,23200943.5095647
2020-09-27,2020-10-01,2020-12-15,-2106.73577327682,2710,"sg_lasso","Spain","Revenues",4816.73577327682,4816.73577327682,23200943.5095647
2020-10-01,2020-10-01,2020-12-15,623.640461723782,2710,"sg_lasso","Spain","Revenues",2086.35953827622,2086.35953827622,4352896.12295615
2020-10-04,2020-10-01,2020-12-15,623.640461723782,2710,"sg_lasso","Spain","Revenues",2086.35953827622,2086.35953827622,4352896.12295615
2020-10-05,2020-10-01,2020-12-15,-363.1313164617,2710,"sg_lasso","Spain","Revenues",3073.1313164617,3073.1313164617,9444136.08821762
2020-10-15,2020-10-01,2020-12-15,-363.1313164617,2710,"sg_lasso","Spain","Revenues",3073.1313164617,3073.1313164617,9444136.08821762
2020-10-27,2020-10-01,2020-12-15,-363.1313164617,2710,"sg_lasso","Spain","Revenues",3073.1313164617,3073.1313164617,9444136.08821762
2020-10-29,2020-10-01,2020-12-15,-363.1313164617,2710,"sg_lasso","Spain","Revenues",3073.1313164617,3073.1313164617,9444136.08821762
2020-11-01,2020-10-01,2020-12-15,1480.50676938602,2710,"sg_lasso","Spain","Revenues",1229.49323061398,1229.49323061398,1511653.60412561
2020-11-05,2020-10-01,2020-12-15,1437.61159465138,2710,"sg_lasso","Spain","Revenues",1272.38840534862,1272.38840534862,1618972.25406561
2020-11-07,2020-10-01,2020-12-15,1437.61159465138,2710,"sg_lasso","Spain","Revenues",1272.38840534862,1272.38840534862,1618972.25406561
2020-11-15,2020-10-01,2020-12-15,1437.61159465138,2710,"sg_lasso","Spain","Revenues",1272.38840534862,1272.38840534862,1618972.25406561
2020-11-26,2020-10-01,2020-12-15,1437.61159465138,2710,"sg_lasso","Spain","Revenues",1272.38840534862,1272.38840534862,1618972.25406561
2020-11-27,2020-10-01,2020-12-15,1437.61159465138,2710,"sg_lasso","Spain","Revenues",1272.38840534862,1272.38840534862,1618972.25406561
2020-12-01,2020-10-01,2020-12-15,407.944641731256,2710,"sg_lasso","Spain","Revenues",2302.05535826874,2302.05535826874,5299458.87253383
2020-12-02,2020-10-01,2020-12-15,407.944641731256,2710,"sg_lasso","Spain","Revenues",2302.05535826874,2302.05535826874,5299458.87253383
2020-12-05,2020-10-01,2020-12-15,570.099830774899,2710,"sg_lasso","Spain","Revenues",2139.9001692251,2139.9001692251,4579172.73424962
2020-12-15,2021-01-01,2021-03-15,-224.499808188179,2527,"sg_lasso","Spain","Revenues",2751.49980818818,2751.49980818818,7570751.19445958
2020-12-27,2021-01-01,2021-03-15,-224.499808188179,2527,"sg_lasso","Spain","Revenues",2751.49980818818,2751.49980818818,7570751.19445958
2020-12-31,2021-01-01,2021-03-15,-224.499808188179,2527,"sg_lasso","Spain","Revenues",2751.49980818818,2751.49980818818,7570751.19445958
2021-01-01,2021-01-01,2021-03-15,-219.641633558909,2527,"sg_lasso","Spain","Revenues",2746.64163355891,2746.64163355891,7544040.26319915
2021-01-05,2021-01-01,2021-03-15,-247.017869668362,2527,"sg_lasso","Spain","Revenues",2774.01786966836,2774.01786966836,7695175.14123939
2021-01-15,2021-01-01,2021-03-15,-247.017869668362,2527,"sg_lasso","Spain","Revenues",2774.01786966836,2774.01786966836,7695175.14123939
2021-01-27,2021-01-01,2021-03-15,-247.017869668362,2527,"sg_lasso","Spain","Revenues",2774.01786966836,2774.01786966836,7695175.14123939
2021-01-28,2021-01-01,2021-03-15,-247.017869668362,2527,"sg_lasso","Spain","Revenues",2774.01786966836,2774.01786966836,7695175.14123939
2021-02-01,2021-01-01,2021-03-15,-267.788553783035,2527,"sg_lasso","Spain","Revenues",2794.78855378303,2794.78855378303,7810843.06035667
