"country","model","block","year_month","weight","surprise_zscore","contrib_zscore","contrib_index"
"Italy","sg_lasso","Expenditures","2018-07",0.200676608264872,0.00523517791425944,0.00105057774749675,0.0324480544359666
"Italy","sg_lasso","Expenditures","2018-08",0.200676608264872,-0.01391150999035,-0.00279171464070632,-0.0461492763859636
"Italy","sg_lasso","Expenditures","2018-09",0.200676608264872,0.00523517791425944,0.00105057774749675,0.0324480544359666
"Italy","sg_lasso","Expenditures","2018-10",0.200211659801942,0.00523517791425944,0.00104814365957235,0.0323982631149232
"Italy","sg_lasso","Expenditures","2018-11",0.200211659801942,0.00523517791425944,0.00104814365957235,0.0323982631149232
"Italy","sg_lasso","Expenditures","2018-12",0.200211659801942,0.00523517791425944,0.00104814365957235,0.0323982631149232
"Italy","sg_lasso","Expenditures","2019-01",0.199384424564197,-0.000797085397429138,-0.000158926413294933,0.00770662691001415
"Italy","sg_lasso","Expenditures","2019-02",0.199384424564197,0.000710980430493033,0.000141758424010258,0.013857388810221
"Italy","sg_lasso","Expenditures","2019-03",0.199384424564197,0.00975937539802584,0.00194586744784136,0.0507619602114614
"Italy","sg_lasso","Expenditures","2019-04",0.199602036133413,0.00523517791425944,0.00104495217120686,0.0323329785291776
"Italy","sg_lasso","Expenditures","2019-05",0.199602036133413,0.00261740345356002,0.000522439058713208,0.0216445322028255
"Italy","sg_lasso","Expenditures","2019-06",0.199602036133413,0.00787262715276145,0.00157139240941038,0.0431017575234823
"Italy","sg_lasso","Expenditures","2019-07",0.198388459592404,0.00212949753483521,0.000422467735641777,0.0195995344883684
"Italy","sg_lasso","Expenditures","2019-08",0.198388459592404,0.00523517791425944,0.0010385988821021,0.0322030166431153
"Italy","sg_lasso","Expenditures","2019-09",0.198388459592404,0.00989369848339567,0.00196279560179257,0.0511082398752352
"Italy","sg_lasso","Expenditures","2019-10",0.198346611898871,0.0190172484271176,0.00377200679315792,0.0881171804158023
"Italy","sg_lasso","Expenditures","2019-11",0.198346611898871,0.00129744348201425,0.0002573435187878,0.0162217793912729
"Italy","sg_lasso","Expenditures","2019-12",0.198346611898871,0.00523517791425944,0.00103837980198116,0.0321985351745016
"Italy","sg_lasso","Expenditures","2020-01",0.194877598535108,-0.00184812577427587,-0.000360158312681718,0.0035902587188299
"Italy","sg_lasso","Expenditures","2020-02",0.194877598535108,0.00523517791425944,0.00102021889983491,0.0318270386068808
"Italy","sg_lasso","Expenditures","2020-03",0.194877598535108,-0.0065703282332994,-0.00128040978769281,-0.0152342612065374
"Italy","sg_lasso","Expenditures","2020-04",0.193110355407777,0.0240850926062541,0.00465108079322295,0.106099380368155
"Italy","sg_lasso","Expenditures","2020-05",0.193110355407777,0.0240850926062541,0.00465108079322295,0.106099380368155
"Italy","sg_lasso","Expenditures","2020-06",0.193110355407777,0.00523517791425944,0.00101096706764558,0.0316377845778209
"Italy","sg_lasso","Expenditures","2020-07",0.19610972850227,0.38021124971229,0.0745631249545861,1.53620919716892
"Italy","sg_lasso","Expenditures","2020-08",0.19610972850227,0.380211249712291,0.0745631249545862,1.53620919716892
"Italy","sg_lasso","Expenditures","2020-09",0.19610972850227,-0.0491473145711609,-0.00963826651716603,-0.186201268388393
"Italy","sg_lasso","Expenditures","2020-10",0.195652775549489,-4.66159135394613,-0.912053286877061,-18.6458614732372
"Italy","sg_lasso","Expenditures","2020-11",0.195652775549489,-3.70013291084207,-0.723941273908262,-14.797871622105
"Italy","sg_lasso","Expenditures","2020-12",0.195652775549489,0.134360293538392,0.0262879643544305,0.548700078960782
"Italy","sg_lasso","Expenditures","2021-01",0.198189403368751,0.237027271466875,0.046976293514143,0.97189729740031
"Italy","sg_lasso","Expenditures","2021-02",0.198189403368751,-0.00521296109026653,-0.00103315364826444,-0.0101764283752641
"Italy","sg_lasso","Expenditures","2021-03",0.198189403368751,-0.284030510138671,-0.0562918373429051,-1.14053940035181
"Italy","sg_lasso","Expenditures","2021-04",0.199328377448272,-0.0933890160113549,-0.0186150810330341,-0.369829579028426
"Italy","sg_lasso","Expenditures","2021-05",0.199328377448272,-0.159398488357404,-0.0317726420519886,-0.638978584812482
"Italy","sg_lasso","Expenditures","2021-06",0.199328377448272,-0.346436489803892,-0.0690546234014847,-1.40161295142657
"Italy","sg_lasso","Expenditures","2021-07",0.200848911448079,-0.265186967241591,-0.0532625137006909,-1.07857203076671
"Italy","sg_lasso","Expenditures","2021-08",0.200848911448079,-0.178781564314406,-0.0359080825795333,-0.723572508022436
"Italy","sg_lasso","Expenditures","2021-09",0.200848911448079,0.268931491400378,0.0540145973018742,1.11587173644301
"Italy","sg_lasso","Expenditures","2021-10",0.202165502166925,-0.0371105908947128,-0.0075024812439409,-0.142511979619094
"Italy","sg_lasso","Expenditures","2021-11",0.202165502166925,0.0739192876867956,0.0149439299150224,0.316648288621497
"Italy","sg_lasso","Expenditures","2021-12",0.202165502166925,-0.158705063226862,-0.0320846888036921,-0.645361764252663
"Italy","sg_lasso","Expenditures","2022-01",0.202390814255213,0.817774486473099,0.165510044194429,3.39660512140317
"Italy","sg_lasso","Expenditures","2022-02",0.202390814255213,0.468241066572278,0.0947676907312925,1.94951062767455
"Italy","sg_lasso","Expenditures","2022-03",0.202390814255213,1.09993930073731,0.222617610707534,4.56478855050578
"Italy","sg_lasso","Expenditures","2022-04",0.204124146403336,-1.02714593774462,-0.209665287773774,-4.27792266140384
"Italy","sg_lasso","Expenditures","2022-05",0.204124146403336,-0.38587805266744,-0.0787670281165226,-1.60028837987862
"Italy","sg_lasso","Expenditures","2022-06",0.204124146403336,-0.0305494620285409,-0.00623588285965702,-0.116602641606783
"Italy","sg_lasso","Expenditures","2022-07",0.2035819371157,0.998468750686695,0.20327020241429,4.16902099912424
"Italy","sg_lasso","Expenditures","2022-08",0.2035819371157,0.402429255705698,0.0819273274285953,1.68685016865419
"Italy","sg_lasso","Expenditures","2022-09",0.2035819371157,-0.598530216502265,-0.12184994089781,-2.48158569057779
"Italy","sg_lasso","Expenditures","2022-10",0.203125856367955,1.68945112230323,0.343171206009646,7.03081399948637
"Italy","sg_lasso","Expenditures","2022-11",0.203125856367955,-0.445643897327764,-0.090521798279855,-1.84074211580455
"Italy","sg_lasso","Expenditures","2022-12",0.203125856367955,-0.288904583789828,-0.0586839909909365,-1.18947292041095
"Italy","sg_lasso","Expenditures","2023-01",0.204232691168473,-0.481145065073005,-0.0982655514822898,-1.99914711749673
"Italy","sg_lasso","Expenditures","2023-02",0.204232691168473,0.141342922453105,0.0288668454302144,0.6014532660129
"Italy","sg_lasso","Expenditures","2023-03",0.204232691168473,-0.349232227285246,-0.0713246376212255,-1.44804800648569
"Italy","sg_lasso","Expenditures","2023-04",0.203849645427953,-0.430118149583311,-0.0876794322846849,-1.78259912254217
"Italy","sg_lasso","Expenditures","2023-05",0.203849645427953,0.238134562216136,0.0485436460719001,1.00395881564261
"Italy","sg_lasso","Expenditures","2023-06",0.203849645427953,0.618549167647181,0.126091028504633,2.5902559152995
"Italy","sg_lasso","Expenditures","2023-07",0.203616360995929,-0.231191136520556,-0.0470742979128286,-0.951986858599844
"Italy","sg_lasso","Expenditures","2023-08",0.203616360995929,0.384273304149868,0.078244331818878,1.61151138776353
"Italy","sg_lasso","Expenditures","2023-09",0.203616360995929,0.515370722655787,0.104937911111013,2.15755106160173
"Italy","sg_lasso","Expenditures","2023-10",0.20394080532499,0.18781757997507,0.0383036685143066,0.79449143981916
"Italy","sg_lasso","Expenditures","2023-11",0.20394080532499,-0.592103286506954,-0.120754021085802,-2.45916772668643
"Italy","sg_lasso","Expenditures","2023-12",0.20394080532499,-0.52443704702137,-0.106954113711798,-2.17687898454992
"Italy","sg_lasso","Expenditures","2024-01",0.203744291792372,-0.380704180690379,-0.0775663036771564,-1.57572654895795
"Italy","sg_lasso","Expenditures","2024-02",0.203744291792372,-0.194337284953612,-0.039595112491726,-0.798993813972162
"Italy","sg_lasso","Expenditures","2024-03",0.203744291792372,0.291237767726092,0.0593380327285437,1.22476709709379
"Italy","sg_lasso","Expenditures","2024-04",0.20394998844709,-2.56325724473558,-0.522776285450742,-10.6828721504016
"Italy","sg_lasso","Expenditures","2024-05",0.20394998844709,3.04250791496803,0.62051945410791,12.704206288837
"Italy","sg_lasso","Expenditures","2024-06",0.20394998844709,0.32674428598826,0.0666394933524582,1.37412463112817
"Italy","sg_lasso","Expenditures","2024-07",0.20349597842287,5.08941748398422,1.03567599050583,21.1965833224897
"Italy","sg_lasso","Expenditures","2024-08",0.20349597842287,3.67830174622047,0.748519612781688,15.3225574709155
"Italy","sg_lasso","Expenditures","2024-09",0.20349597842287,0.365887078657302,0.0744565490636534,1.53402909744954
"Italy","sg_lasso","Expenditures","2024-10",0.203355344842492,-0.00548699291551443,-0.00111580933648275,-0.0118672201773547
"Italy","sg_lasso","Expenditures","2024-11",0.203355344842492,-0.0256956902511412,-0.00522535595198667,-0.0959314615814201
"Italy","sg_lasso","Expenditures","2024-12",0.203355344842492,-0.0141797930934044,-0.00288353671430443,-0.0480275743305721
"Italy","sg_lasso","Expenditures","2025-01",0.203304659888025,0.104847046781393,0.0213158931861549,0.446992170504107
"Italy","sg_lasso","Expenditures","2025-02",0.203304659888025,-3.87574792170907,-0.787957613034782,-16.1073798208522
"Italy","sg_lasso","Expenditures","2025-03",0.203304659888025,-3.85544121374779,-0.783829164679269,-16.0229289284173
"Italy","sg_lasso","Expenditures","2025-04",0.203101379053759,-0.260554051347541,-0.0529188871467296,-1.0715428598416
"Italy","sg_lasso","Expenditures","2025-05",0.203101379053759,4.37266324905295,0.888093936020345,18.1776679491074
"Italy","sg_lasso","Expenditures","2025-06",0.203101379053759,0.000799714469587695,0.000162423111622506,0.0142801024208714
"Italy","sg_lasso","Expenditures","2025-07",0.203002938093055,0.359700903552073,0.0730203402557973,1.50465023519871
"Italy","sg_lasso","Expenditures","2025-08",0.203002938093055,0.046061120922504,0.00935054287912778,0.202230840166747
"Italy","sg_lasso","Expenditures","2025-09",0.203002938093055,-0.178126949151294,-0.0361602940312649,-0.728731705945451
"Italy","sg_lasso","Revenues","2013-01",0.209699895814756,0.948331249046098,0.198864964122844,2.95129845733924
"Italy","sg_lasso","Revenues","2013-02",0.209699895814756,-1.23813661560427,-0.259637119296649,-3.84601212140699
"Italy","sg_lasso","Revenues","2013-03",0.209699895814756,1.0325706317415,0.216529953897568,3.21318259311823
"Italy","sg_lasso","Revenues","2013-04",0.208250903771584,1.02693808829862,0.21386078500565,3.17361206421204
"Italy","sg_lasso","Revenues","2013-05",0.208250903771584,-0.122280845268126,-0.0254650965410405,-0.374403103511241
"Italy","sg_lasso","Revenues","2013-06",0.208250903771584,-0.254621054707553,-0.0530250647621217,-0.782980665780834
"Italy","sg_lasso","Revenues","2013-07",0.208525255446793,-0.436395043280219,-0.0909993878757221,-1.34595142982999
"Italy","sg_lasso","Revenues","2013-08",0.208525255446793,0.301173079918658,0.0628021934237356,0.934162779898061
"Italy","sg_lasso","Revenues","2013-09",0.208525255446793,0.489763044611671,0.102127963986048,1.51716880304842
"Italy","sg_lasso","Revenues","2013-10",0.207779638643349,-0.0578739806396739,-0.0120250347841636,-0.175153684015282
"Italy","sg_lasso","Revenues","2013-11",0.207779638643349,-0.0517914222300613,-0.0107612029957873,-0.156417330363805
"Italy","sg_lasso","Revenues","2013-12",0.207779638643349,-0.0408038248267988,-0.00847820397777877,-0.122571784318209
"Italy","sg_lasso","Revenues","2014-01",0.206904573666106,0.0131722889742142,0.00272540683441653,0.0435221660645984
"Italy","sg_lasso","Revenues","2014-02",0.206904573666106,0.0103259142815637,0.00213647889213971,0.0347912872378277
"Italy","sg_lasso","Revenues","2014-03",0.206904573666106,-0.0229536029719461,-0.00474920543701159,-0.067289241128333
"Italy","sg_lasso","Revenues","2014-04",0.20668203889626,-0.177077987185591,-0.0365988394351639,-0.539461259388855
"Italy","sg_lasso","Revenues","2014-05",0.20668203889626,-0.180635976405992,-0.0373342119016072,-0.550363183777497
"Italy","sg_lasso","Revenues","2014-06",0.20668203889626,-0.178326789981019,-0.0368569445431021,-0.543287677291982
"Italy","sg_lasso","Revenues","2014-07",0.205661836220521,0.0252500989752555,0.00519298172000096,0.0801040562678884
"Italy","sg_lasso","Revenues","2014-08",0.205661836220521,0.0143367561619869,0.00294852359772009,0.0468298804465882
"Italy","sg_lasso","Revenues","2014-09",0.205661836220521,0.0362520703275223,0.00745566735035372,0.113648455579815
"Italy","sg_lasso","Revenues","2014-10",0.204709268192204,-0.0796681929780351,-0.0163088174827289,-0.238660923146771
"Italy","sg_lasso","Revenues","2014-11",0.204709268192204,-0.0839116199191446,-0.0171774863064705,-0.251538971030457
"Italy","sg_lasso","Revenues","2014-12",0.204709268192204,-0.0883361370811429,-0.018083225976807,-0.264966595604925
"Italy","sg_lasso","Revenues","2015-01",0.204874119304992,-0.0497983222290667,-0.0102023874095462,-0.148132868344362
"Italy","sg_lasso","Revenues","2015-02",0.204874119304992,-0.0497983222290667,-0.0102023874095462,-0.148132868344362
"Italy","sg_lasso","Revenues","2015-03",0.204874119304992,-0.369980272401897,-0.0757993824685596,-1.12061077972748
"Italy","sg_lasso","Revenues","2015-04",0.204829226509382,0.0880699160799864,0.0180392927894098,0.270551099558783
"Italy","sg_lasso","Revenues","2015-05",0.204829226509382,-0.783033810821011,-0.160388209801161,-2.37464331668669
"Italy","sg_lasso","Revenues","2015-06",0.204829226509382,2.84125445121597,0.581971951558904,8.63087391110702
"Italy","sg_lasso","Revenues","2015-07",0.204046139732661,-0.240377822691195,-0.0490481667974804,-0.724023004336755
"Italy","sg_lasso","Revenues","2015-08",0.204046139732661,0.0863011027030588,0.017609406861231,0.264178024554476
"Italy","sg_lasso","Revenues","2015-09",0.204046139732661,0.0762076845260614,0.0155498838455073,0.233645518622235
"Italy","sg_lasso","Revenues","2015-10",0.204016781969978,0.65807392581816,0.134258124643771,1.99349963955575
"Italy","sg_lasso","Revenues","2015-11",0.204016781969978,-0.362144839818347,-0.0738836248267724,-1.09220960085449
"Italy","sg_lasso","Revenues","2015-12",0.204016781969978,-1.56270909099156,-0.318818879899328,-4.72338394142851
"Italy","sg_lasso","Revenues","2016-01",0.203288838691812,-0.190353704243663,-0.038696783476379,-0.570563358464646
"Italy","sg_lasso","Revenues","2016-02",0.203288838691812,0.734446219225859,0.149304718988017,2.2165659648982
"Italy","sg_lasso","Revenues","2016-03",0.203288838691812,0.564562141743325,0.114769182164363,1.70457533653866
"Italy","sg_lasso","Revenues","2016-04",0.203654496006923,-0.198915988489235,-0.040510135383494,-0.597446368481299
"Italy","sg_lasso","Revenues","2016-05",0.203654496006923,-0.438196852220655,-0.0892407590908175,-1.31987969215201
"Italy","sg_lasso","Revenues","2016-06",0.203654496006923,0.00147160259478896,0.000299698484764226,0.0075609488263351
"Italy","sg_lasso","Revenues","2016-07",0.204169143670185,-0.0220389362342978,-0.0044996707383584,-0.0635898798642148
"Italy","sg_lasso","Revenues","2016-08",0.204169143670185,0.0079498350387948,0.00162311101218997,0.0271805891682656
"Italy","sg_lasso","Revenues","2016-09",0.204169143670185,-0.0889953714445658,-0.018170108778447,-0.266254636397007
"Italy","sg_lasso","Revenues","2016-10",0.203886723911051,-0.570438367109533,-0.116304809863132,-1.72110525964866
"Italy","sg_lasso","Revenues","2016-11",0.203886723911051,0.548890637587386,0.11191151388314,1.66221029711804
"Italy","sg_lasso","Revenues","2016-12",0.203886723911051,0.127846260001705,0.0260661551160281,0.389549634527148
"Italy","sg_lasso","Revenues","2017-01",0.203069947623657,-0.0430060372656392,-0.00873323373503438,-0.126352610032151
"Italy","sg_lasso","Revenues","2017-02",0.203069947623657,-0.0430060372656393,-0.00873323373503441,-0.126352610032152
"Italy","sg_lasso","Revenues","2017-03",0.203069947623657,0.0396784953200027,0.00805750996641846,0.122570794929742
"Italy","sg_lasso","Revenues","2017-04",0.20250657510845,-0.252510276580009,-0.051134991289905,-0.754960255684786
"Italy","sg_lasso","Revenues","2017-05",0.20250657510845,0.484598840030543,0.0981344513961128,1.45796482916138
"Italy","sg_lasso","Revenues","2017-06",0.20250657510845,-0.638690693755839,-0.129339064946135,-1.91433857998825
"Italy","sg_lasso","Revenues","2017-07",0.201432605360771,0.325446075341915,0.0655554508605597,0.97497992463547
"Italy","sg_lasso","Revenues","2017-08",0.201432605360771,-0.477046389496236,-0.096092697114176,-1.42145993026944
"Italy","sg_lasso","Revenues","2017-09",0.201432605360771,-0.548980691850128,-0.11058261105213,-1.63627344771526
"Italy","sg_lasso","Revenues","2017-10",0.201103554039775,-0.166723899676738,-0.0335287687683629,-0.493947346637773
"Italy","sg_lasso","Revenues","2017-11",0.201103554039775,0.726248327872337,0.14605111985057,2.16833123568819
"Italy","sg_lasso","Revenues","2017-12",0.201103554039775,0.137540067047839,0.0276597963061893,0.413175424926659
"Italy","sg_lasso","Revenues","2018-01",0.201204811679074,-0.388093861431004,-0.0780863523030297,-1.15451519327601
"Italy","sg_lasso","Revenues","2018-02",0.201204811679074,-1.22234928263706,-0.245942557219041,-3.64298972511342
"Italy","sg_lasso","Revenues","2018-03",0.201204811679074,1.31160766844153,0.263901773925606,3.91547160129366
"Italy","sg_lasso","Revenues","2018-04",0.200733560624334,0.111945469987375,0.0224712127863303,0.336254479692964
"Italy","sg_lasso","Revenues","2018-05",0.200733560624334,0.764526932506669,0.153466213355264,2.27826027493255
"Italy","sg_lasso","Revenues","2018-06",0.200733560624334,-0.966559930727559,-0.194021016451752,-2.87325093638169
"Italy","sg_lasso","Revenues","2018-07",0.200676608264872,-0.10157244521835,-0.0203832137995879,-0.299064001318287
"Italy","sg_lasso","Revenues","2018-08",0.200676608264872,0.0497317032544782,0.00997998953234377,0.151071626580122
"Italy","sg_lasso","Revenues","2018-09",0.200676608264872,-0.0274084756246709,-0.00550023992606937,-0.0784233555894991
"Italy","sg_lasso","Revenues","2018-10",0.200211659801942,-0.0277217052265377,-0.0055502086159453,-0.079164143290542
"Italy","sg_lasso","Revenues","2018-11",0.200211659801942,-0.0666848322845568,-0.0133510809553053,-0.194812368224052
"Italy","sg_lasso","Revenues","2018-12",0.200211659801942,0.0496944601542971,0.00994941035045332,0.150618289061996
"Italy","sg_lasso","Revenues","2019-01",0.199384424564197,-0.056283644512603,-0.0112220820735211,-0.16324987997239
"Italy","sg_lasso","Revenues","2019-02",0.199384424564197,-0.0418460403072612,-0.00834344866695344,-0.120574031782421
"Italy","sg_lasso","Revenues","2019-03",0.199384424564197,-0.203519676824379,-0.04057865365112,-0.598462154368024
"Italy","sg_lasso","Revenues","2019-04",0.199602036133413,-0.0454315607338939,-0.00906823202720403,-0.131318972274705
"Italy","sg_lasso","Revenues","2019-05",0.199602036133413,-0.0463685005268453,-0.00925524711761156,-0.134091478002338
"Italy","sg_lasso","Revenues","2019-06",0.199602036133413,-0.0449254360669995,-0.00896720851315455,-0.129821294890931
"Italy","sg_lasso","Revenues","2019-07",0.198388459592404,-0.0482935052267451,-0.00958087411025165,-0.138918910377978
"Italy","sg_lasso","Revenues","2019-08",0.198388459592404,-0.0425420494793417,-0.00843985166411041,-0.122003209830012
"Italy","sg_lasso","Revenues","2019-09",0.198388459592404,-0.0411671402163914,-0.00816708553335437,-0.11795944171388
"Italy","sg_lasso","Revenues","2019-10",0.198346611898871,-0.0497983222290667,-0.00987732849238363,-0.143313857708976
"Italy","sg_lasso","Revenues","2019-11",0.198346611898871,-0.0497983222290667,-0.00987732849238363,-0.143313857708976
"Italy","sg_lasso","Revenues","2019-12",0.198346611898871,-0.0497983222290667,-0.00987732849238363,-0.143313857708976
"Italy","sg_lasso","Revenues","2020-01",0.194877598535108,-0.0534534391488993,-0.01041687785478,-0.151312697237514
"Italy","sg_lasso","Revenues","2020-02",0.194877598535108,-0.0370610866599325,-0.00722237556738917,-0.103954081045482
"Italy","sg_lasso","Revenues","2020-03",0.194877598535108,-0.0764363138540206,-0.0148957252847473,-0.21771177832621
"Italy","sg_lasso","Revenues","2020-04",0.193110355407777,-0.0497983222290667,-0.00961657170436607,-0.139448128549246
"Italy","sg_lasso","Revenues","2020-05",0.193110355407777,-0.0497983222290667,-0.00961657170436607,-0.139448128549246
"Italy","sg_lasso","Revenues","2020-06",0.193110355407777,-0.0536602837881489,-0.0103623564736116,-0.150504415717351
"Italy","sg_lasso","Revenues","2020-07",0.19610972850227,-1.97482542914807,-0.387282478749606,-5.73835936150367
"Italy","sg_lasso","Revenues","2020-08",0.19610972850227,-3.25242006718796,-0.637831216351565,-9.45275379105995
"Italy","sg_lasso","Revenues","2020-09",0.19610972850227,0.191120599901456,0.0374806089578655,0.558769340730196
"Italy","sg_lasso","Revenues","2020-10",0.195652775549489,6.79342192446996,1.3291518550013,19.7078439959929
"Italy","sg_lasso","Revenues","2020-11",0.195652775549489,4.18157417306946,0.818136593127099,12.1320235776149
"Italy","sg_lasso","Revenues","2020-12",0.195652775549489,-3.01363341990236,-0.589625743092595,-8.73810584247718
"Italy","sg_lasso","Revenues","2021-01",0.198189403368751,-3.34183662712866,-0.662316607286469,-9.81575062977722
"Italy","sg_lasso","Revenues","2021-02",0.198189403368751,-1.56623944533912,-0.310412061204364,-4.59875253905254
"Italy","sg_lasso","Revenues","2021-03",0.198189403368751,0.984242085243386,0.195066351644802,2.89498388491902
"Italy","sg_lasso","Revenues","2021-04",0.199328377448272,1.49939853914768,0.298872677956616,4.43391656482684
"Italy","sg_lasso","Revenues","2021-05",0.199328377448272,0.780401514968019,0.155556167736749,2.30924392700326
"Italy","sg_lasso","Revenues","2021-06",0.199328377448272,-0.772696313699557,-0.154020302469994,-2.28023885173028
"Italy","sg_lasso","Revenues","2021-07",0.200848911448079,-0.354176258426136,-0.0711359159656429,-1.05147471395981
"Italy","sg_lasso","Revenues","2021-08",0.200848911448079,-1.27511768989385,-0.25610599998337,-3.79366314518433
"Italy","sg_lasso","Revenues","2021-09",0.200848911448079,-0.231731459984475,-0.0465430114861559,-0.686883982912748
"Italy","sg_lasso","Revenues","2021-10",0.202165502166925,-0.308986662506758,-0.0624664437885607,-0.922949463862937
"Italy","sg_lasso","Revenues","2021-11",0.202165502166925,1.28168759776488,0.259113016823257,3.84447809769149
"Italy","sg_lasso","Revenues","2021-12",0.202165502166925,0.132355376726734,0.0267576912004526,0.399801682908666
"Italy","sg_lasso","Revenues","2022-01",0.202390814255213,-0.213083843654068,-0.0431262126217772,-0.636229811631611
"Italy","sg_lasso","Revenues","2022-02",0.202390814255213,-0.743760060815401,-0.150530204318936,-2.22849801577568
"Italy","sg_lasso","Revenues","2022-03",0.202390814255213,0.532635193940269,0.107800470602554,1.60126392633515
"Italy","sg_lasso","Revenues","2022-04",0.204124146403336,-0.420041840503198,-0.0857406821464013,-1.26799092021172
"Italy","sg_lasso","Revenues","2022-05",0.204124146403336,-0.430466559680876,-0.0878686190500394,-1.29953766459754
"Italy","sg_lasso","Revenues","2022-06",0.204124146403336,0.0424058445024751,0.00865605681158031,0.131444274352455
"Italy","sg_lasso","Revenues","2022-07",0.2035819371157,0.00767677210799021,0.00156285213654042,0.0262872490772867
"Italy","sg_lasso","Revenues","2022-08",0.2035819371157,-0.172061029147577,-0.0350285176159847,-0.516181179538538
"Italy","sg_lasso","Revenues","2022-09",0.2035819371157,-0.248798066720172,-0.0506507923735338,-0.747781988593999
"Italy","sg_lasso","Revenues","2022-10",0.203125856367955,1.2042633224381,0.244617018662758,3.62957438141831
"Italy","sg_lasso","Revenues","2022-11",0.203125856367955,-0.250344997141163,-0.050851541931732,-0.750758108321618
"Italy","sg_lasso","Revenues","2022-12",0.203125856367955,-0.00694700762157164,-0.00141111687232645,-0.0178019529914837
"Italy","sg_lasso","Revenues","2023-01",0.204232691168473,1.05571171937389,0.215610845545825,3.19955677734063
"Italy","sg_lasso","Revenues","2023-02",0.204232691168473,1.02612408824189,0.209568084014437,3.10997261105766
"Italy","sg_lasso","Revenues","2023-03",0.204232691168473,0.0160438684421205,0.00327668242868721,0.0516948474203608
"Italy","sg_lasso","Revenues","2023-04",0.203849645427953,-0.718113347057497,-0.146387151174751,-2.16707709756469
"Italy","sg_lasso","Revenues","2023-05",0.203849645427953,-0.385762452280354,-0.0786375391167675,-1.16268655845704
"Italy","sg_lasso","Revenues","2023-06",0.203849645427953,0.352020750416934,0.0717593051557738,1.06695229718252
"Italy","sg_lasso","Revenues","2023-07",0.203616360995929,-0.244816316642366,-0.0498486075071456,-0.735889567870969
"Italy","sg_lasso","Revenues","2023-08",0.203616360995929,-0.181873240968054,-0.0370323674884508,-0.545888329034457
"Italy","sg_lasso","Revenues","2023-09",0.203616360995929,-0.15418554544628,-0.031394699681944,-0.462309692412287
"Italy","sg_lasso","Revenues","2023-10",0.20394080532499,0.540716343504278,0.110274126546647,1.63793596845884
"Italy","sg_lasso","Revenues","2023-11",0.20394080532499,-0.203711934540307,-0.041545175984462,-0.612790884200662
"Italy","sg_lasso","Revenues","2023-12",0.20394080532499,-0.265675329968903,-0.0541820407488406,-0.800132878166059
"Italy","sg_lasso","Revenues","2024-01",0.203744291792372,-0.0577199686157808,-0.0117601141279002,-0.171226225352678
"Italy","sg_lasso","Revenues","2024-02",0.203744291792372,0.523148078022208,0.106588434659175,1.5832954480279
"Italy","sg_lasso","Revenues","2024-03",0.203744291792372,0.0468711517010656,0.00954972960882643,0.144693007080897
"Italy","sg_lasso","Revenues","2024-04",0.20394998844709,-0.832999654695752,-0.169890269951628,-2.51551171470782
"Italy","sg_lasso","Revenues","2024-05",0.20394998844709,-1.41722397905379,-0.289042814154958,-4.2819526502811
"Italy","sg_lasso","Revenues","2024-06",0.20394998844709,-0.0340308893190389,-0.00694059948346218,-0.0997767400357521
"Italy","sg_lasso","Revenues","2024-07",0.20349597842287,1.3259537384014,0.269826253339455,4.00330223074901
"Italy","sg_lasso","Revenues","2024-08",0.20349597842287,1.56185792175239,0.317831805944514,4.7149863481413
"Italy","sg_lasso","Revenues","2024-09",0.20349597842287,-0.0783847312983871,-0.0159509775889791,-0.23335593330432
"Italy","sg_lasso","Revenues","2024-10",0.203355344842492,-0.844167361689868,-0.17166594494122,-2.54183616300945
"Italy","sg_lasso","Revenues","2024-11",0.203355344842492,-0.972929437386733,-0.197850401247191,-2.93002170956116
"Italy","sg_lasso","Revenues","2024-12",0.203355344842492,0.122743295731404,0.0249605052305636,0.373158333517548
"Italy","sg_lasso","Revenues","2025-01",0.203304659888025,0.970638527770065,0.197335335762506,2.9286216595421
"Italy","sg_lasso","Revenues","2025-02",0.203304659888025,0.765757054645391,0.155681977551537,2.31110906222488
"Italy","sg_lasso","Revenues","2025-03",0.203304659888025,-0.236661054758264,-0.0481142952463701,-0.710178323574979
"Italy","sg_lasso","Revenues","2025-04",0.203101379053759,-0.0331862800617641,-0.00674017924620856,-0.0968055025034845
"Italy","sg_lasso","Revenues","2025-05",0.203101379053759,0.205023083582744,0.0416404710135095,0.620439451683832
"Italy","sg_lasso","Revenues","2025-06",0.203101379053759,0.0101916000714575,0.00206992802927741,0.0338046682004945
"Italy","sg_lasso","Revenues","2025-07",0.203002938093055,-0.572362122779961,-0.11619119257751,-1.7194208791291
"Italy","sg_lasso","Revenues","2025-08",0.203002938093055,-0.262881364639043,-0.0533656893916373,-0.788030438685507
"Italy","sg_lasso","Revenues","2025-09",0.203002938093055,0.235592226470728,0.0478259141654421,0.712138878341394
"Spain","factor_midas","Expenditures","2013-01",0.130702149539914,7.75239985811377,1.01325532554839,17.0637213556289
"Spain","factor_midas","Expenditures","2013-02",0.130702149539914,-2.28657874502378,-0.298860757066888,-5.13151446571062
"Spain","factor_midas","Expenditures","2013-03",0.130702149539914,1.43559963104568,0.187635957656378,3.11514500830199
"Spain","factor_midas","Expenditures","2013-04",0.129696534415526,1.14329170938729,0.148280972533534,2.45025506508822
