"country","model","block","year_month","weight","surprise_zscore","cross_mean_w","contrib_var"
"Germany","sg_lasso","Total","2020-02",0.399519130030127,0.329668252698061,0.0518768845749673,0.0308301098863887
"Germany","sg_lasso","Total","2020-03",0.399519130030127,1.0775494046468,0.339847381302575,0.217420018605024
"Germany","sg_lasso","Total","2020-04",0.412238662989352,0.481893498177979,-0.922571603536028,0.813149923486256
"Germany","sg_lasso","Total","2020-05",0.412238662989352,1.91649930159103,-0.374538151160441,2.16377998213746
"Germany","sg_lasso","Total","2020-06",0.412238662989352,-0.749587001236991,-0.680212619355847,0.00198402424128844
"Germany","sg_lasso","Total","2020-07",0.398481657904316,-0.177659883673794,-0.457979206683544,0.0313122594546571
"Germany","sg_lasso","Total","2020-08",0.398481657904316,-0.177659883673794,-0.741491486313487,0.126679740276228
"Germany","sg_lasso","Total","2020-09",0.398481657904316,0.0732319376692504,1.49883431042131,0.809851059476999
"Germany","sg_lasso","Total","2020-10",0.400301839210344,2.82181238980759,2.62438502035876,0.0156027914407999
"Germany","sg_lasso","Total","2020-11",0.400301839210344,3.14252965826362,1.4500580498539,1.14664866449752
"Germany","sg_lasso","Total","2020-12",0.400301839210344,-1.4349130018025,-1.04013014811253,0.0623884433248817
"Germany","sg_lasso","Total","2021-01",0.396451428454899,-5.4879498808954,-2.08086084221166,4.6021095610801
"Germany","sg_lasso","Total","2021-02",0.396451428454899,-2.49102366992821,0.269942817403495,3.02212384408589
"Germany","sg_lasso","Total","2021-03",0.396451428454899,-1.09039990492821,-0.803509106548144,0.0326304621767478
"Germany","sg_lasso","Total","2021-04",0.398040716723166,1.88002866807285,-0.222939792191647,1.7603256540022
"Germany","sg_lasso","Total","2021-05",0.398040716723166,-0.712949234481124,0.185196870795266,0.321086082529985
"Germany","sg_lasso","Total","2021-06",0.398040716723166,-0.00217879134327096,0.0203892696186284,0.000202729053215428
"Germany","sg_lasso","Total","2021-07",0.392199367395243,-0.291843651891159,0.505895075713698,0.249590609222093
"Germany","sg_lasso","Total","2021-08",0.392199367395243,0.267341348703794,0.220558010134725,0.000858399212509599
"Germany","sg_lasso","Total","2021-09",0.392199367395243,0.0930741838941376,0.0316909181339095,0.00147777008110144
"Germany","sg_lasso","Total","2021-10",0.390570191489957,-0.635563092478627,-0.250347062923698,0.0579572533835985
"Germany","sg_lasso","Total","2021-11",0.390570191489957,-0.761862022136902,-0.56220087115603,0.0155699147738285
"Germany","sg_lasso","Total","2021-12",0.390570191489957,-0.0278541210319476,0.155557543653796,0.0131387182594649
"Germany","sg_lasso","Total","2022-01",0.390895393455862,0.925626624624769,0.377386568482549,0.117490317939299
"Germany","sg_lasso","Total","2022-02",0.390895393455862,1.41354790876018,0.345606997754053,0.445815332123286
"Germany","sg_lasso","Total","2022-03",0.390895393455862,3.57414559133001,1.27759548724267,2.06163796100045
"Germany","sg_lasso","Total","2022-04",0.388687197292813,1.54165814776243,0.896764099135757,0.161650470911399
"Germany","sg_lasso","Total","2022-05",0.388687197292813,0.67836455506885,0.350794696564091,0.041706918386219
"Germany","sg_lasso","Total","2022-06",0.388687197292813,-0.439182406674024,0.336536688571604,0.233888678692553
"Germany","sg_lasso","Total","2022-07",0.388250857422374,-0.229075803889257,-0.329186624011345,0.0038911185438552
"Germany","sg_lasso","Total","2022-08",0.388250857422374,-0.23401490104392,0.0400594795210392,0.0291641488381581
"Germany","sg_lasso","Total","2022-09",0.388250857422374,-0.889839237151014,-0.286174165413518,0.141483084642603
"Germany","sg_lasso","Total","2022-10",0.386970974637792,0.337747555951161,-0.143538418711901,0.0896364819763553
"Germany","sg_lasso","Total","2022-11",0.386970974637792,0.346053829061286,0.347175562411909,0.000000486920047532761
"Germany","sg_lasso","Total","2022-12",0.386970974637792,-0.403808122003813,-0.136130338741577,0.0277270104096839
"Germany","sg_lasso","Total","2023-01",0.385031708350351,1.32354638196811,0.982995213967436,0.0446540901192902
"Germany","sg_lasso","Total","2023-02",0.385031708350351,-0.186780643812158,-0.182478809364128,0.00000712531194077292
"Germany","sg_lasso","Total","2023-03",0.385031708350351,0.662590637994473,0.26980482334401,0.0594029600197589
"Germany","sg_lasso","Total","2023-04",0.38381327786846,-0.84306211367986,-0.475230592187329,0.0519299473204845
"Germany","sg_lasso","Total","2023-05",0.38381327786846,0.720500695314648,0.461281852652254,0.0257901061390704
"Germany","sg_lasso","Total","2023-06",0.38381327786846,-0.617460714741928,-0.366607334513538,0.0241523787131608
"Germany","sg_lasso","Total","2023-07",0.383078512144581,-1.18987341870118,-0.118713736417681,0.439537797380812
"Germany","sg_lasso","Total","2023-08",0.383078512144581,-0.716774654871094,-0.604263832123318,0.00484927030567646
"Germany","sg_lasso","Total","2023-09",0.383078512144581,1.23450409257998,0.425584144142436,0.250667992519656
"Germany","sg_lasso","Total","2023-10",0.381323036718143,-0.179461888993825,-0.111425480575079,0.00176512636541281
"Germany","sg_lasso","Total","2023-11",0.381323036718143,-0.349939759504699,0.439264298216966,0.23750440121306
"Germany","sg_lasso","Total","2023-12",0.381323036718143,-0.822235615728258,-0.16053605247691,0.166960885310358
"Germany","sg_lasso","Total","2024-01",0.380241649233956,0.17767468465818,0.215018615295027,0.000530273275623773
"Germany","sg_lasso","Total","2024-02",0.380241649233956,0.356278385062827,-0.0368147901173377,0.058755793043807
"Germany","sg_lasso","Total","2024-03",0.380241649233956,0.320992181399984,-0.859435225642639,0.529832084237405
"Germany","sg_lasso","Total","2024-04",0.378747804308163,-0.121109383287524,-0.359130779648921,0.021457648221276
"Germany","sg_lasso","Total","2024-05",0.378747804308163,-0.709442040736999,-1.25628404616676,0.113259296168004
"Germany","sg_lasso","Total","2024-06",0.378747804308163,-0.513325824920363,-1.16656443205099,0.16161951978705
"Germany","sg_lasso","Total","2024-07",0.37806011600387,-0.112094777789893,0.201142912420774,0.0370944459679828
"Germany","sg_lasso","Total","2024-08",0.37806011600387,0.324814421659868,1.25618067344644,0.327945637109967
"Germany","sg_lasso","Total","2024-09",0.37806011600387,0.067626623800149,-0.359684536613802,0.0690318217851876
"Germany","sg_lasso","Total","2024-10",0.378025553307014,0.0447948195753474,0.0973265647950491,0.00104319336520657
"Germany","sg_lasso","Total","2024-11",0.378025553307014,0.139430884778824,-0.0947892212447495,0.0207381257791856
"Germany","sg_lasso","Total","2024-12",0.378025553307014,0.22142585846438,0.127503951205227,0.00333468613670584
"Germany","sg_lasso","Total","2025-01",0.378181508722935,-0.160534735939987,0.168774572471138,0.041011750233744
"Germany","sg_lasso","Total","2025-02",0.378181508722935,-0.183183768452187,0.458396850576376,0.155669224742991
"Germany","sg_lasso","Total","2025-03",0.378181508722935,-0.170720758284993,0.441102199142617,0.141563674882859
"Germany","sg_lasso","Total","2025-04",0.376927933398326,-0.146640872984871,-0.402827925081968,0.0247384608734538
"Germany","sg_lasso","Total","2025-05",0.376927933398326,-0.0509924704348415,-0.508336072028289,0.0788394413804101
"Germany","sg_lasso","Total","2025-06",0.376927933398326,-0.0124571272886911,0.0272447590869914,0.000594128803489429
"Germany","sg_lasso","Total","2025-07",0.375774041851694,0.0407271407297402,0.0403844281725033,0.0000000441353740166775
"Germany","sg_lasso","Total","2025-08",0.375774041851694,0.0407271407297399,0.202655853124396,0.00985313654177402
"Germany","sg_lasso","Total","2025-09",0.375774041851694,0.0184868230478619,0.248165858791939,0.0198230049090254
"Italy","factor_midas","Total","2013-01",0.209699895814756,-0.0279981115431745,-1.94480146204633,0.770465744429018
"Italy","factor_midas","Total","2013-02",0.209699895814756,-0.444764055003152,0.509820273497088,0.191085096136918
"Italy","factor_midas","Total","2013-03",0.209699895814756,-0.0923167515173445,-0.292271802645581,0.00838422594677776
"Italy","factor_midas","Total","2013-04",0.208250903771584,0.0362050444109633,-1.27151324137165,0.35613551725684
"Italy","factor_midas","Total","2013-05",0.208250903771584,-0.283229223456888,-0.431333987285064,0.00456798796178461
"Italy","factor_midas","Total","2013-06",0.208250903771584,-0.0485006308481243,0.56301644344847,0.0778760777397568
"Italy","factor_midas","Total","2013-07",0.208525255446793,0.00712371957233024,-0.429271453417067,0.0397117054174143
"Italy","factor_midas","Total","2013-08",0.208525255446793,0.392385479562574,0.534009788251716,0.00418248380296499
"Italy","factor_midas","Total","2013-09",0.208525255446793,-0.0529220954301701,-0.0176424150526425,0.000259542178551729
"Italy","factor_midas","Total","2013-10",0.207779638643349,0.183881591055123,-0.00743842992765305,0.00760543092524234
"Italy","factor_midas","Total","2013-11",0.207779638643349,-1.17956937183435,0.871902408573408,0.874448186083225
"Italy","factor_midas","Total","2013-12",0.207779638643349,-0.234986182080285,0.0239012174078236,0.0139259493977246
"Italy","factor_midas","Total","2014-01",0.206904573666106,-0.0127994867690325,0.149836346306012,0.00547271167334575
"Italy","factor_midas","Total","2014-02",0.206904573666106,-0.400239543807968,-0.432281075702633,0.000212420601216825
"Italy","factor_midas","Total","2014-03",0.206904573666106,-0.137007676265069,0.246098751564307,0.0303674949800634
"Italy","factor_midas","Total","2014-04",0.20668203889626,0.00426894268022005,0.49000101251573,0.0487636598813326
"Italy","factor_midas","Total","2014-05",0.20668203889626,-0.260088279373759,-0.483111364458306,0.010280219209882
"Italy","factor_midas","Total","2014-06",0.20668203889626,-2.17910960490031,-1.09815014780826,0.241502453935101
"Italy","factor_midas","Total","2014-07",0.205661836220521,0.96203248565227,0.561613380270028,0.0329748851056307
"Italy","factor_midas","Total","2014-08",0.205661836220521,0.92666722105667,0.362818771380564,0.0653850545409593
"Italy","factor_midas","Total","2014-09",0.205661836220521,-0.724987323428937,-0.270281082987153,0.0425221816226388
"Italy","factor_midas","Total","2014-10",0.204709268192204,0.148938673422765,-0.56580179683915,0.104576536175749
"Italy","factor_midas","Total","2014-11",0.204709268192204,-0.60493764707712,0.217778867446678,0.138560019522813
"Italy","factor_midas","Total","2014-12",0.204709268192204,0.0642504204224056,-0.50104689291026,0.0654171091920486
"Italy","factor_midas","Total","2015-01",0.204874119304992,0.135227221960301,0.380936958948168,0.0123689215145845
"Italy","factor_midas","Total","2015-02",0.204874119304992,-0.157498855234525,-0.236706404675016,0.00128534660229342
"Italy","factor_midas","Total","2015-03",0.204874119304992,2.90420773450777,0.626228694922617,1.06313042482629
"Italy","factor_midas","Total","2015-04",0.204829226509382,-2.74998841758871,-1.1191592464996,0.544764586159345
"Italy","factor_midas","Total","2015-05",0.204829226509382,-0.117388181528724,-0.626392479853161,0.0530682571071357
"Italy","factor_midas","Total","2015-06",0.204829226509382,0.322987851359119,0.463122353854132,0.00402237055689808
"Italy","factor_midas","Total","2015-07",0.204046139732661,-0.243191349655899,-0.0761772164692917,0.00569160602836635
"Italy","factor_midas","Total","2015-08",0.204046139732661,0.014092956057921,-0.111211142001325,0.0032037523113904
"Italy","factor_midas","Total","2015-09",0.204046139732661,-0.556910386030713,-0.0285747926308799,0.0569571332233743
"Italy","factor_midas","Total","2015-10",0.204016781969978,0.0559742354579513,0.0477727811063273,0.0000137229549302515
"Italy","factor_midas","Total","2015-11",0.204016781969978,-0.0127690733537073,-0.516906305366088,0.0518517523456752
"Italy","factor_midas","Total","2015-12",0.204016781969978,-0.21127697498624,-1.78987439708734,0.508403663659829
"Italy","factor_midas","Total","2016-01",0.203288838691812,0.710700542676379,0.0664970836123177,0.0843644811313776
"Italy","factor_midas","Total","2016-02",0.203288838691812,-0.423435832387927,0.13903588657711,0.064315391408826
"Italy","factor_midas","Total","2016-03",0.203288838691812,0.518325425591172,0.228088131100965,0.017124581587285
"Italy","factor_midas","Total","2016-04",0.203654496006923,-0.441451068272095,-0.0287149297705145,0.0346927714929461
"Italy","factor_midas","Total","2016-05",0.203654496006923,-0.0752239928055826,0.224071052092364,0.018242865483497
"Italy","factor_midas","Total","2016-06",0.203654496006923,0.140437825905244,-0.0528212455008663,0.00760630575850649
"Italy","factor_midas","Total","2016-07",0.204169143670185,0.27593830907869,-0.258060030433896,0.0582196942593049
"Italy","factor_midas","Total","2016-08",0.204169143670185,0.141693889241787,0.140571794856707,0.000000257068513127654
"Italy","factor_midas","Total","2016-09",0.204169143670185,-0.0337894828641405,0.0599155999219947,0.00179273626825691
"Italy","factor_midas","Total","2016-10",0.203886723911051,0.140336326787334,0.761137058162038,0.0785766279335428
"Italy","factor_midas","Total","2016-11",0.203886723911051,-0.221869906304738,-0.446671766373987,0.0103035942568634
"Italy","factor_midas","Total","2016-12",0.203886723911051,0.0518489930276416,0.319829191651124,0.0146417961786763
"Italy","factor_midas","Total","2017-01",0.203069947623657,0.12692710026982,-0.0369027844673704,0.0054504443303854
"Italy","factor_midas","Total","2017-02",0.203069947623657,0.0108848548338644,-0.0571201266482591,0.000939133018997694
"Italy","factor_midas","Total","2017-03",0.203069947623657,-0.373311405704326,-0.365318145539611,0.0000129745873444698
"Italy","factor_midas","Total","2017-04",0.20250657510845,0.308433563937973,0.0834793151306509,0.0102477265759449
"Italy","factor_midas","Total","2017-05",0.20250657510845,-0.0794225356696151,0.159454791155988,0.0115555065887666
"Italy","factor_midas","Total","2017-06",0.20250657510845,0.120638042603855,0.0833072517754786,0.000282210721625947
"Italy","factor_midas","Total","2017-07",0.201432605360771,-0.364178012048614,-0.0558299601438937,0.0191519142217285
"Italy","factor_midas","Total","2017-08",0.201432605360771,-0.0910725076810899,0.270501860825137,0.0263344979209074
"Italy","factor_midas","Total","2017-09",0.201432605360771,-0.0243267896039969,-0.0167953893359576,0.0000114256582264285
"Italy","factor_midas","Total","2017-10",0.201103554039775,0.232867793665301,-0.0357833448867847,0.0145143341339923
"Italy","factor_midas","Total","2017-11",0.201103554039775,0.266861882421465,0.215076532954015,0.000539303909502725
"Italy","factor_midas","Total","2017-12",0.201103554039775,-0.149910974154159,-0.0210155604312607,0.00334114001312131
"Italy","factor_midas","Total","2018-01",0.201204811679074,0.0114222684063754,0.0477598508149235,0.00026567483637074
"Italy","factor_midas","Total","2018-02",0.201204811679074,-0.201163549777365,-0.160047199692578,0.00034014764835658
"Italy","factor_midas","Total","2018-03",0.201204811679074,-0.177160705597876,0.0226186224945289,0.00803044216520653
"Italy","factor_midas","Total","2018-04",0.200733560624334,0.062629799561458,0.113263159413393,0.00051462808258874
"Italy","factor_midas","Total","2018-05",0.200733560624334,0.387375262160666,0.358571332937151,0.000166541878300062
"Italy","factor_midas","Total","2018-06",0.200733560624334,-0.00320630204461934,0.00950280057578979,0.0000324227435411253
"Italy","factor_midas","Total","2018-07",0.200676608264872,0.00359623879357316,0.0441417338919303,0.000329899736032208
"Italy","factor_midas","Total","2018-08",0.200676608264872,0.13739582141338,0.322689143470281,0.00688995344758298
"Italy","factor_midas","Total","2018-09",0.200676608264872,-0.0510649186782007,0.0286220466923983,0.0012742989609007
"Italy","factor_midas","Total","2018-10",0.200211659801942,-0.038446244026163,0.0078179368793403,0.000428527918200392
"Italy","factor_midas","Total","2018-11",0.200211659801942,-0.137510586036104,-0.114900977964362,0.00010234707473218
"Italy","factor_midas","Total","2018-12",0.200211659801942,-0.0632784082300384,-0.0999592064501087,0.000269380975845403
"Italy","factor_midas","Total","2019-01",0.199384424564197,-0.0446645028741752,0.0937181530774869,0.00381816377211703
"Italy","factor_midas","Total","2019-02",0.199384424564197,-0.0454939441854155,0.110761042671328,0.00486809452703347
"Italy","factor_midas","Total","2019-03",0.199384424564197,0.02419476430086,-0.0073768278142167,0.000198739501423001
"Italy","factor_midas","Total","2019-04",0.199602036133413,-0.0291631242746192,0.0873339507200451,0.00270891270259361
"Italy","factor_midas","Total","2019-05",0.199602036133413,0.0561317303349853,0.0747073060755051,0.0000688730845846556
"Italy","factor_midas","Total","2019-06",0.199602036133413,-0.0132917672274556,0.0649693752526876,0.00122252383281354
"Italy","factor_midas","Total","2019-07",0.198388459592404,-0.0135575341551529,0.00735301409411377,0.0000867455579169599
"Italy","factor_midas","Total","2019-08",0.198388459592404,0.102877677976164,-0.263699774677877,0.0266592485240296
"Italy","factor_midas","Total","2019-09",0.198388459592404,-0.0859671958946868,0.0700510051754061,0.00482910821362736
"Italy","factor_midas","Total","2019-10",0.198346611898871,-0.0197909458408574,0.0156974093118826,0.000249802354705835
"Italy","factor_midas","Total","2019-11",0.198346611898871,0.0738573015303007,-0.101181500248208,0.00607705895848519
"Italy","factor_midas","Total","2019-12",0.198346611898871,0.0263480471743256,-0.0312648437486514,0.000658361039581329
"Italy","factor_midas","Total","2020-01",0.194877598535108,-0.025347972254563,0.0181820503751656,0.000369266325687138
"Italy","factor_midas","Total","2020-02",0.194877598535108,0.0319189459787534,-0.0497369989306243,0.0012993840656813
"Italy","factor_midas","Total","2020-03",0.194877598535108,-0.864403407961242,-0.341399848236255,0.0533054002735261
"Italy","factor_midas","Total","2020-04",0.193110355407777,-0.567561972396292,0.346601058414954,0.161381174409409
"Italy","factor_midas","Total","2020-05",0.193110355407777,0.28075883485275,-0.305243500127207,0.0663138520717865
"Italy","factor_midas","Total","2020-06",0.193110355407777,3.31313284720513,-0.614992295433356,2.97972505967851
"Italy","factor_midas","Total","2020-07",0.19610972850227,-5.86918364126028,0.907500855220993,9.00603585360148
"Italy","factor_midas","Total","2020-08",0.19610972850227,7.41627792265612,3.47659612191945,3.0438372737015
"Italy","factor_midas","Total","2020-09",0.19610972850227,0.353293656131678,-0.240781929957797,0.069212183209225
"Italy","factor_midas","Total","2020-10",0.195652775549489,2.71351868758411,1.40312026973806,0.335963992258183
"Italy","factor_midas","Total","2020-11",0.195652775549489,1.60876299327285,-1.03923288730397,1.37189421103793
"Italy","factor_midas","Total","2020-12",0.195652775549489,-1.30175116102117,-0.23814667627758,0.221333082771329
"Italy","factor_midas","Total","2021-01",0.198189403368751,-0.450856048726154,0.420527289668629,0.150486982309375
"Italy","factor_midas","Total","2021-02",0.198189403368751,-0.80933003534916,0.0527951904208946,0.147306237101843
"Italy","factor_midas","Total","2021-03",0.198189403368751,-0.169447483042205,-0.0635522816624203,0.00222245507800106
"Italy","factor_midas","Total","2021-04",0.199328377448272,0.796576048041378,-0.450334313798831,0.309912861121266
"Italy","factor_midas","Total","2021-05",0.199328377448272,-0.119502397009814,0.756192678082612,0.152853344618391
"Italy","factor_midas","Total","2021-06",0.199328377448272,0.749006424937269,-0.273460809796816,0.208385708646808
"Italy","factor_midas","Total","2021-07",0.200848911448079,0.376681815029462,0.263929355439827,0.00255341573938635
"Italy","factor_midas","Total","2021-08",0.200848911448079,-0.393222241839969,-0.165223524414589,0.0104408123457527
"Italy","factor_midas","Total","2021-09",0.200848911448079,-0.771372977175421,-0.116757198889719,0.0860681405124752
"Italy","factor_midas","Total","2021-10",0.202165502166925,-0.012908095837462,0.109292876631571,0.00301895314653387
"Italy","factor_midas","Total","2021-11",0.202165502166925,0.125807155906358,0.386113411853338,0.0136986023895361
"Italy","factor_midas","Total","2021-12",0.202165502166925,-0.204273196540399,-0.66295296463242,0.0425330197165551
"Italy","factor_midas","Total","2022-01",0.202390814255213,1.45719124118503,2.32322521382616,0.151796114529039
"Italy","factor_midas","Total","2022-02",0.202390814255213,-0.669315327531853,-1.56563431457983,0.162598296137622
"Italy","factor_midas","Total","2022-03",0.202390814255213,-0.0458099183421334,0.936646928831906,0.19535195652961
"Italy","factor_midas","Total","2022-04",0.204124146403336,-1.6155442357955,-1.62788968242155,0.0000311105718487178
"Italy","factor_midas","Total","2022-05",0.204124146403336,0.234851665000671,0.176841364139647,0.000686917558077757
"Italy","factor_midas","Total","2022-06",0.204124146403336,0.462470832747896,0.331400637505282,0.00350672956074608
"Italy","factor_midas","Total","2022-07",0.2035819371157,-0.979117034824337,-0.644828620923393,0.0227500257062605
"Italy","factor_midas","Total","2022-08",0.2035819371157,0.347337510905855,0.0313347764230502,0.0203292297430532
"Italy","factor_midas","Total","2022-09",0.2035819371157,-0.520291431481805,0.245362940148189,0.119345150236137
"Italy","factor_midas","Total","2022-10",0.203125856367955,0.304938413698978,-0.0150908081427071,0.0208038867209659
"Italy","factor_midas","Total","2022-11",0.203125856367955,-0.138618036585019,-0.397874179298275,0.0136528500276562
"Italy","factor_midas","Total","2022-12",0.203125856367955,-0.0639143018879579,-0.238218366508394,0.00617135086593009
"Italy","factor_midas","Total","2023-01",0.204232691168473,-0.139548917500377,0.742512245718993,0.158899547865532
"Italy","factor_midas","Total","2023-02",0.204232691168473,-0.0859770874811421,-0.171288383637174,0.00148640904971023
"Italy","factor_midas","Total","2023-03",0.204232691168473,-0.227129622158985,-0.0138627969277147,0.00928906213544567
"Italy","factor_midas","Total","2023-04",0.203849645427953,0.144325687868967,-0.36420878644354,0.0527170087674581
"Italy","factor_midas","Total","2023-05",0.203849645427953,-0.0547952216619036,0.174478058105205,0.0107156087362536
"Italy","factor_midas","Total","2023-06",0.203849645427953,-0.267907770294724,0.00744006878504633,0.0154551528798629
"Italy","factor_midas","Total","2023-07",0.203616360995929,-0.00369007851941657,-0.0106689489720757,0.00000991706009336066
"Italy","factor_midas","Total","2023-08",0.203616360995929,-0.0018109298631311,0.119379514953919,0.00299053872505933
"Italy","factor_midas","Total","2023-09",0.203616360995929,0.0135060022323358,-0.0897198258696747,0.00216964871094697
"Italy","factor_midas","Total","2023-10",0.20394080532499,-0.0857464251465326,-0.0500515976416953,0.000259845203801031
"Italy","factor_midas","Total","2023-11",0.20394080532499,-0.00871457691280606,-0.162170937002478,0.00480257234141595
"Italy","factor_midas","Total","2023-12",0.20394080532499,0.0538632672600212,0.138876552535225,0.00147393295412139
"Italy","factor_midas","Total","2024-01",0.203744291792372,0.016080485461009,0.254177397849678,0.0115502923625495
"Italy","factor_midas","Total","2024-02",0.203744291792372,-0.0387024276459951,0.0693092284450006,0.00237698641734091
"Italy","factor_midas","Total","2024-03",0.203744291792372,0.0423924953637789,-0.0751845839598023,0.00281663639001433
"Italy","factor_midas","Total","2024-04",0.20394998844709,0.0083856021586038,0.330084945316028,0.0211068796281498
"Italy","factor_midas","Total","2024-05",0.20394998844709,-0.109632242503967,-0.166005119879056,0.000648132934144369
"Italy","factor_midas","Total","2024-06",0.20394998844709,-0.115165266412273,-0.0278184587127239,0.00155602926093831
"Italy","factor_midas","Total","2024-07",0.20349597842287,-0.11409634986416,-0.0690162880102463,0.000413546964571957
"Italy","factor_midas","Total","2024-08",0.20349597842287,-0.0257720935591409,-0.00832541346133106,0.0000619414584352105
"Italy","factor_midas","Total","2024-09",0.20349597842287,0.0262359726182065,-0.120672003853755,0.00439184075415529
"Italy","factor_midas","Total","2024-10",0.203355344842492,0.0562974449861501,0.164350280253803,0.00237425808608245
"Italy","factor_midas","Total","2024-11",0.203355344842492,-0.0773626355060804,-0.0285991433319531,0.000483554235053717
"Italy","factor_midas","Total","2024-12",0.203355344842492,0.0113523976057018,0.0662059309397758,0.000611877954896561
"Italy","factor_midas","Total","2025-01",0.203304659888025,0.101124543921654,0.0844702251211637,0.0000563898683422714
"Italy","factor_midas","Total","2025-02",0.203304659888025,-0.0636295944413516,-0.510800522588154,0.0406531736643464
"Italy","factor_midas","Total","2025-03",0.203304659888025,0.0209052002153947,-0.0878242988582186,0.00240348882653753
"Italy","factor_midas","Total","2025-04",0.203101379053759,-0.134802138527146,-0.137972358582018,0.00000204122881426796
"Italy","factor_midas","Total","2025-05",0.203101379053759,0.0617034269233314,-0.00293954552580106,0.000848702553132837
"Italy","factor_midas","Total","2025-06",0.203101379053759,-0.0430776704579091,0.0061491982558589,0.000492172444782676
"Italy","factor_midas","Total","2025-07",0.203002938093055,-0.00939723233866777,0.0297866468897539,0.000311685918530381
"Italy","factor_midas","Total","2025-08",0.203002938093055,-0.0472672305504744,0.113369066888193,0.00523829188573734
"Italy","factor_midas","Total","2025-09",0.203002938093055,-0.0384366743582992,-0.0172913660155754,0.0000907674988686096
"Italy","sg_lasso","Total","2013-01",0.209699895814756,0.675479931921797,0.0596555170478421,0.0795265276663498
"Italy","sg_lasso","Total","2013-02",0.209699895814756,-1.27987877176555,-0.62784967385668,0.0891522214722955
"Italy","sg_lasso","Total","2013-03",0.209699895814756,0.418311767459597,-0.19177738208589,0.0780521403727789
"Italy","sg_lasso","Total","2013-04",0.208250903771584,-0.052854054321456,-0.154543443073482,0.00215346673983596
"Italy","sg_lasso","Total","2013-05",0.208250903771584,-0.0519372086007015,0.0500799689100388,0.00216737221964329
"Italy","sg_lasso","Total","2013-06",0.208250903771584,0.00638479443602862,0.241364663184476,0.0114986858400579
"Italy","sg_lasso","Total","2013-07",0.208525255446793,-0.116239255082722,-0.0851129805144863,0.000202028644544216
"Italy","sg_lasso","Total","2013-08",0.208525255446793,-0.0325423077773568,0.665584735759194,0.101631324453443
"Italy","sg_lasso","Total","2013-09",0.208525255446793,1.32828037296518,0.0967406702916008,0.316268177870576
"Italy","sg_lasso","Total","2013-10",0.207779638643349,-0.187359110891326,-0.470534142866492,0.016661454178476
"Italy","sg_lasso","Total","2013-11",0.207779638643349,-0.212152667160377,0.698127541154588,0.172168298354748
"Italy","sg_lasso","Total","2013-12",0.207779638643349,-0.276782470875334,-0.0183091042114286,0.0138814420975419
"Italy","sg_lasso","Total","2014-01",0.206904573666106,0.043265251769125,0.248430559227936,0.00870919353871605
"Italy","sg_lasso","Total","2014-02",0.206904573666106,0.0373680839753694,-0.0723583957415241,0.00249111044911886
"Italy","sg_lasso","Total","2014-03",0.206904573666106,-0.0578027266987896,-0.33738652102887,0.0161731300971668
"Italy","sg_lasso","Total","2014-04",0.20668203889626,-0.216955900866284,-0.00345194868857586,0.00942138116315805
"Italy","sg_lasso","Total","2014-05",0.20668203889626,-0.241940825727333,-0.0353709199085866,0.00881935532160532
"Italy","sg_lasso","Total","2014-06",0.20668203889626,-0.218433032440568,-0.000188103386326209,0.00984444099764489
"Italy","sg_lasso","Total","2014-07",0.205661836220521,0.185263411492141,0.157274162504573,0.000161115083282515
"Italy","sg_lasso","Total","2014-08",0.205661836220521,0.0393889444551594,0.172217271789197,0.00362856674888945
"Italy","sg_lasso","Total","2014-09",0.205661836220521,0.409666773859726,0.198794862741946,0.00914515724084809
"Italy","sg_lasso","Total","2014-10",0.204709268192204,0.515132024831747,0.188857771041441,0.0217923023584798
"Italy","sg_lasso","Total","2014-11",0.204709268192204,-0.00925972388185801,-0.0998350113858659,0.00167941082516872
"Italy","sg_lasso","Total","2014-12",0.204709268192204,-0.114417630672235,0.569174453552022,0.0956602597785549
"Italy","sg_lasso","Total","2015-01",0.204874119304992,0.228429700533129,-0.0694011995196539,0.018172999204248
"Italy","sg_lasso","Total","2015-02",0.204874119304992,-0.0530893096587502,0.293225981270855,0.0245714301393759
"Italy","sg_lasso","Total","2015-03",0.204874119304992,-0.0738189192822444,-0.0403363801126531,0.000229680365611267
"Italy","sg_lasso","Total","2015-04",0.204829226509382,-0.73782095379194,-1.03988803431121,0.0186895446869803
"Italy","sg_lasso","Total","2015-05",0.204829226509382,0.332443695737156,-0.528340216162687,0.151767998874684
"Italy","sg_lasso","Total","2015-06",0.204829226509382,0.542274907087999,0.376905098668243,0.00560150040275786
"Italy","sg_lasso","Total","2015-07",0.204046139732661,-0.138691423981717,-0.877718014465039,0.111441901184345
"Italy","sg_lasso","Total","2015-08",0.204046139732661,-0.0178855178864927,-0.727976661709005,0.10288606924839
"Italy","sg_lasso","Total","2015-09",0.204046139732661,0.453428125426653,0.636428341329593,0.00683331729733971
"Italy","sg_lasso","Total","2015-10",0.204016781969978,0.430869530450236,0.970268873865225,0.0593590196838939
"Italy","sg_lasso","Total","2015-11",0.204016781969978,-0.61618408035924,0.219058200979595,0.142328159981518
"Italy","sg_lasso","Total","2015-12",0.204016781969978,-1.41070106105697,-1.04822412131243,0.0268056694718789
"Italy","sg_lasso","Total","2016-01",0.203288838691812,-0.107416328496515,-0.519325974299537,0.0344919270627146
"Italy","sg_lasso","Total","2016-02",0.203288838691812,0.953194922762752,0.570888479197381,0.029712334156831
