"model","country","block","publication_date","nowcast_value","nb_factors","lambda","gamma","cv_mse","df","n_selected","n_selected_groups","date_new","last_obs_y","target_name","selected_columns","status","error","target_date","target_pub_date","surprise_raw","surprise","year_month"
"factor_midas","Germany","Revenues",2014-03-01,9796.63787736794,2,NA,NA,NA,NA,NA,NA,2014-03-01,-916,"Total revenues accrual",NA,"OK",NA,2014-01-01,2014-03-15,1437.76234640822,1437.76234640822,"2014-03"
"factor_midas","Germany","Revenues",2014-03-05,11332.31981298,2,NA,NA,NA,NA,NA,NA,2014-03-01,-916,"Total revenues accrual",NA,"OK",NA,2014-01-01,2014-03-15,1535.68193561209,1535.68193561209,"2014-03"
"factor_midas","Germany","Revenues",2014-03-06,11630.3954608343,2,NA,NA,NA,NA,NA,NA,2014-03-01,-916,"Total revenues accrual",NA,"OK",NA,2014-01-01,2014-03-15,298.075647854284,298.075647854284,"2014-03"
"factor_midas","Germany","Revenues",2014-03-15,5012.28503338134,2,NA,NA,NA,NA,NA,NA,2014-03-01,6157,"Total revenues accrual",NA,"OK",NA,2014-04-01,2014-06-15,NA,0,"2014-03"
"factor_midas","Germany","Revenues",2014-03-27,5387.83307991908,2,NA,NA,NA,NA,NA,NA,2014-03-01,6157,"Total revenues accrual",NA,"OK",NA,2014-04-01,2014-06-15,375.54804653774,375.54804653774,"2014-03"
"factor_midas","Germany","Revenues",2014-04-01,5057.26040047331,2,NA,NA,NA,NA,NA,NA,2014-04-01,6157,"Total revenues accrual",NA,"OK",NA,2014-04-01,2014-06-15,-330.572679445768,-330.572679445768,"2014-04"
"factor_midas","Germany","Revenues",2014-04-02,4856.28418618834,2,NA,NA,NA,NA,NA,NA,2014-04-01,6157,"Total revenues accrual",NA,"OK",NA,2014-04-01,2014-06-15,-200.976214284965,-200.976214284965,"2014-04"
"factor_midas","Germany","Revenues",2014-04-05,4744.94561210266,2,NA,NA,NA,NA,NA,NA,2014-04-01,6157,"Total revenues accrual",NA,"OK",NA,2014-04-01,2014-06-15,-111.338574085679,-111.338574085679,"2014-04"
"factor_midas","Germany","Revenues",2014-04-15,4612.37280323083,2,NA,NA,NA,NA,NA,NA,2014-04-01,6157,"Total revenues accrual",NA,"OK",NA,2014-04-01,2014-06-15,-132.572808871837,-132.572808871837,"2014-04"
"factor_midas","Germany","Revenues",2014-04-24,4654.25086998731,2,NA,NA,NA,NA,NA,NA,2014-04-01,6157,"Total revenues accrual",NA,"OK",NA,2014-04-01,2014-06-15,41.8780667564806,41.8780667564806,"2014-04"
"factor_midas","Germany","Revenues",2014-04-27,4520.85531324492,2,NA,NA,NA,NA,NA,NA,2014-04-01,6157,"Total revenues accrual",NA,"OK",NA,2014-04-01,2014-06-15,-133.395556742391,-133.395556742391,"2014-04"
"factor_midas","Germany","Revenues",2014-05-01,4372.00240182734,2,NA,NA,NA,NA,NA,NA,2014-05-01,6157,"Total revenues accrual",NA,"OK",NA,2014-04-01,2014-06-15,-148.85291141758,-148.85291141758,"2014-05"
"factor_midas","Germany","Revenues",2014-05-04,3761.91771393381,2,NA,NA,NA,NA,NA,NA,2014-05-01,6157,"Total revenues accrual",NA,"OK",NA,2014-04-01,2014-06-15,-610.084687893528,-610.084687893528,"2014-05"
"factor_midas","Germany","Revenues",2014-05-05,3775.32207768548,2,NA,NA,NA,NA,NA,NA,2014-05-01,6157,"Total revenues accrual",NA,"OK",NA,2014-04-01,2014-06-15,13.4043637516743,13.4043637516743,"2014-05"
"factor_midas","Germany","Revenues",2014-05-15,3610.2752935383,2,NA,NA,NA,NA,NA,NA,2014-05-01,6157,"Total revenues accrual",NA,"OK",NA,2014-04-01,2014-06-15,-165.046784147184,-165.046784147184,"2014-05"
"factor_midas","Germany","Revenues",2014-05-27,3145.77219256236,2,NA,NA,NA,NA,NA,NA,2014-05-01,6157,"Total revenues accrual",NA,"OK",NA,2014-04-01,2014-06-15,-464.503100975942,-464.503100975942,"2014-05"
"factor_midas","Germany","Revenues",2014-05-29,3115.66185842085,2,NA,NA,NA,NA,NA,NA,2014-05-01,6157,"Total revenues accrual",NA,"OK",NA,2014-04-01,2014-06-15,-30.1103341415092,-30.1103341415092,"2014-05"
"factor_midas","Germany","Revenues",2014-06-01,-6541.63242633179,3,NA,NA,NA,NA,NA,NA,2014-06-01,6157,"Total revenues accrual",NA,"OK",NA,2014-04-01,2014-06-15,-9657.29428475264,-9657.29428475264,"2014-06"
"factor_midas","Germany","Revenues",2014-06-05,-6705.91113130383,3,NA,NA,NA,NA,NA,NA,2014-06-01,6157,"Total revenues accrual",NA,"OK",NA,2014-04-01,2014-06-15,-164.278704972043,-164.278704972043,"2014-06"
"factor_midas","Germany","Revenues",2014-06-07,-5912.91371594026,3,NA,NA,NA,NA,NA,NA,2014-06-01,6157,"Total revenues accrual",NA,"OK",NA,2014-04-01,2014-06-15,792.997415363576,792.997415363576,"2014-06"
"factor_midas","Germany","Revenues",2014-06-15,2666.99987492715,4,NA,NA,NA,NA,NA,NA,2014-06-01,2966,"Total revenues accrual",NA,"OK",NA,2014-07-01,2014-09-15,NA,0,"2014-06"
"factor_midas","Germany","Revenues",2014-06-26,2323.8084887141,4,NA,NA,NA,NA,NA,NA,2014-06-01,2966,"Total revenues accrual",NA,"OK",NA,2014-07-01,2014-09-15,-343.191386213047,-343.191386213047,"2014-06"
"factor_midas","Germany","Revenues",2014-06-27,2995.05641887729,2,NA,NA,NA,NA,NA,NA,2014-06-01,2966,"Total revenues accrual",NA,"OK",NA,2014-07-01,2014-09-15,671.247930163182,671.247930163182,"2014-06"
"factor_midas","Germany","Revenues",2014-07-01,2825.2974054812,2,NA,NA,NA,NA,NA,NA,2014-07-01,2966,"Total revenues accrual",NA,"OK",NA,2014-07-01,2014-09-15,-169.759013396088,-169.759013396088,"2014-07"
"factor_midas","Germany","Revenues",2014-07-02,1318.46294416252,3,NA,NA,NA,NA,NA,NA,2014-07-01,2966,"Total revenues accrual",NA,"OK",NA,2014-07-01,2014-09-15,-1506.83446131868,-1506.83446131868,"2014-07"
"factor_midas","Germany","Revenues",2014-07-05,1213.55903768044,3,NA,NA,NA,NA,NA,NA,2014-07-01,2966,"Total revenues accrual",NA,"OK",NA,2014-07-01,2014-09-15,-104.903906482072,-104.903906482072,"2014-07"
"factor_midas","Germany","Revenues",2014-07-15,2524.66659310947,2,NA,NA,NA,NA,NA,NA,2014-07-01,2966,"Total revenues accrual",NA,"OK",NA,2014-07-01,2014-09-15,1311.10755542903,1311.10755542903,"2014-07"
"factor_midas","Germany","Revenues",2014-07-27,2325.41953671546,2,NA,NA,NA,NA,NA,NA,2014-07-01,2966,"Total revenues accrual",NA,"OK",NA,2014-07-01,2014-09-15,-199.247056394013,-199.247056394013,"2014-07"
"factor_midas","Germany","Revenues",2014-07-31,2272.97239545576,2,NA,NA,NA,NA,NA,NA,2014-07-01,2966,"Total revenues accrual",NA,"OK",NA,2014-07-01,2014-09-15,-52.4471412597022,-52.4471412597022,"2014-07"
"factor_midas","Germany","Revenues",2014-08-01,1819.53624912371,3,NA,NA,NA,NA,NA,NA,2014-08-01,2966,"Total revenues accrual",NA,"OK",NA,2014-07-01,2014-09-15,-453.436146332048,-453.436146332048,"2014-08"
"factor_midas","Germany","Revenues",2014-08-05,2505.0388231541,3,NA,NA,NA,NA,NA,NA,2014-08-01,2966,"Total revenues accrual",NA,"OK",NA,2014-07-01,2014-09-15,685.502574030392,685.502574030392,"2014-08"
"factor_midas","Germany","Revenues",2014-08-15,2441.41363865598,3,NA,NA,NA,NA,NA,NA,2014-08-01,2966,"Total revenues accrual",NA,"OK",NA,2014-07-01,2014-09-15,-63.6251844981193,-63.6251844981193,"2014-08"
"factor_midas","Germany","Revenues",2014-08-27,2286.14356191212,3,NA,NA,NA,NA,NA,NA,2014-08-01,2966,"Total revenues accrual",NA,"OK",NA,2014-07-01,2014-09-15,-155.270076743868,-155.270076743868,"2014-08"
"factor_midas","Germany","Revenues",2014-08-28,2065.24500247046,3,NA,NA,NA,NA,NA,NA,2014-08-01,2966,"Total revenues accrual",NA,"OK",NA,2014-07-01,2014-09-15,-220.898559441657,-220.898559441657,"2014-08"
"factor_midas","Germany","Revenues",2014-09-01,1572.7816162852,3,NA,NA,NA,NA,NA,NA,2014-09-01,2966,"Total revenues accrual",NA,"OK",NA,2014-07-01,2014-09-15,-492.463386185263,-492.463386185263,"2014-09"
"factor_midas","Germany","Revenues",2014-09-05,3291.20105451938,2,NA,NA,NA,NA,NA,NA,2014-09-01,2966,"Total revenues accrual",NA,"OK",NA,2014-07-01,2014-09-15,1718.41943823419,1718.41943823419,"2014-09"
"factor_midas","Germany","Revenues",2014-09-15,2497.83471891963,1,NA,NA,NA,NA,NA,NA,2014-09-01,3466,"Total revenues accrual",NA,"OK",NA,2014-10-01,2014-12-15,NA,0,"2014-09"
"factor_midas","Germany","Revenues",2014-09-25,2469.3742303444,1,NA,NA,NA,NA,NA,NA,2014-09-01,3466,"Total revenues accrual",NA,"OK",NA,2014-10-01,2014-12-15,-28.4604885752287,-28.4604885752287,"2014-09"
"factor_midas","Germany","Revenues",2014-09-27,2515.01019309814,1,NA,NA,NA,NA,NA,NA,2014-09-01,3466,"Total revenues accrual",NA,"OK",NA,2014-10-01,2014-12-15,45.6359627537358,45.6359627537358,"2014-09"
"factor_midas","Germany","Revenues",2014-10-01,2510.51346957576,1,NA,NA,NA,NA,NA,NA,2014-10-01,3466,"Total revenues accrual",NA,"OK",NA,2014-10-01,2014-12-15,-4.49672352238122,-4.49672352238122,"2014-10"
"factor_midas","Germany","Revenues",2014-10-03,2692.97935999842,1,NA,NA,NA,NA,NA,NA,2014-10-01,3466,"Total revenues accrual",NA,"OK",NA,2014-10-01,2014-12-15,182.465890422665,182.465890422665,"2014-10"
"factor_midas","Germany","Revenues",2014-10-05,2985.06172095093,1,NA,NA,NA,NA,NA,NA,2014-10-01,3466,"Total revenues accrual",NA,"OK",NA,2014-10-01,2014-12-15,292.082360952503,292.082360952503,"2014-10"
"factor_midas","Germany","Revenues",2014-10-15,2857.76259223156,1,NA,NA,NA,NA,NA,NA,2014-10-01,3466,"Total revenues accrual",NA,"OK",NA,2014-10-01,2014-12-15,-127.299128719364,-127.299128719364,"2014-10"
"factor_midas","Germany","Revenues",2014-10-27,2730.88524058501,1,NA,NA,NA,NA,NA,NA,2014-10-01,3466,"Total revenues accrual",NA,"OK",NA,2014-10-01,2014-12-15,-126.877351646549,-126.877351646549,"2014-10"
"factor_midas","Germany","Revenues",2014-10-30,2729.62897391999,1,NA,NA,NA,NA,NA,NA,2014-10-01,3466,"Total revenues accrual",NA,"OK",NA,2014-10-01,2014-12-15,-1.25626666502831,-1.25626666502831,"2014-10"
"factor_midas","Germany","Revenues",2014-11-01,2676.03572777948,1,NA,NA,NA,NA,NA,NA,2014-11-01,3466,"Total revenues accrual",NA,"OK",NA,2014-10-01,2014-12-15,-53.5932461405018,-53.5932461405018,"2014-11"
"factor_midas","Germany","Revenues",2014-11-05,2660.1151495354,1,NA,NA,NA,NA,NA,NA,2014-11-01,3466,"Total revenues accrual",NA,"OK",NA,2014-10-01,2014-12-15,-15.9205782440881,-15.9205782440881,"2014-11"
"factor_midas","Germany","Revenues",2014-11-06,2668.19889391284,1,NA,NA,NA,NA,NA,NA,2014-11-01,3466,"Total revenues accrual",NA,"OK",NA,2014-10-01,2014-12-15,8.08374437744487,8.08374437744487,"2014-11"
"factor_midas","Germany","Revenues",2014-11-15,2712.70029395666,1,NA,NA,NA,NA,NA,NA,2014-11-01,3466,"Total revenues accrual",NA,"OK",NA,2014-10-01,2014-12-15,44.5014000438237,44.5014000438237,"2014-11"
"factor_midas","Germany","Revenues",2014-11-27,2717.57994795363,1,NA,NA,NA,NA,NA,NA,2014-11-01,3466,"Total revenues accrual",NA,"OK",NA,2014-10-01,2014-12-15,4.87965399696168,4.87965399696168,"2014-11"
"factor_midas","Germany","Revenues",2014-12-01,3124.85044921949,1,NA,NA,NA,NA,NA,NA,2014-12-01,3466,"Total revenues accrual",NA,"OK",NA,2014-10-01,2014-12-15,407.270501265861,407.270501265861,"2014-12"
"factor_midas","Germany","Revenues",2014-12-05,2241.06872556483,1,NA,NA,NA,NA,NA,NA,2014-12-01,3466,"Total revenues accrual",NA,"OK",NA,2014-10-01,2014-12-15,-883.781723654658,-883.781723654658,"2014-12"
"factor_midas","Germany","Revenues",2014-12-15,2470.35059036118,1,NA,NA,NA,NA,NA,NA,2014-12-01,5375,"Total revenues accrual",NA,"OK",NA,2015-01-01,2015-03-15,NA,0,"2014-12"
"factor_midas","Germany","Revenues",2014-12-25,2497.65216463855,1,NA,NA,NA,NA,NA,NA,2014-12-01,5375,"Total revenues accrual",NA,"OK",NA,2015-01-01,2015-03-15,27.3015742773659,27.3015742773659,"2014-12"
"factor_midas","Germany","Revenues",2014-12-27,2403.93537645361,1,NA,NA,NA,NA,NA,NA,2014-12-01,5375,"Total revenues accrual",NA,"OK",NA,2015-01-01,2015-03-15,-93.7167881849346,-93.7167881849346,"2014-12"
"factor_midas","Germany","Revenues",2015-01-01,-5163.37820070061,4,NA,NA,NA,NA,NA,NA,2015-01-01,5375,"Total revenues accrual",NA,"OK",NA,2015-01-01,2015-03-15,-7567.31357715423,-7567.31357715423,"2015-01"
"factor_midas","Germany","Revenues",2015-01-04,-5007.18413135276,4,NA,NA,NA,NA,NA,NA,2015-01-01,5375,"Total revenues accrual",NA,"OK",NA,2015-01-01,2015-03-15,156.194069347857,156.194069347857,"2015-01"
"factor_midas","Germany","Revenues",2015-01-05,-4988.92564760998,4,NA,NA,NA,NA,NA,NA,2015-01-01,5375,"Total revenues accrual",NA,"OK",NA,2015-01-01,2015-03-15,18.2584837427767,18.2584837427767,"2015-01"
"factor_midas","Germany","Revenues",2015-01-15,-2893.57890251285,4,NA,NA,NA,NA,NA,NA,2015-01-01,5375,"Total revenues accrual",NA,"OK",NA,2015-01-01,2015-03-15,2095.34674509713,2095.34674509713,"2015-01"
"factor_midas","Germany","Revenues",2015-01-27,-2240.87929578904,4,NA,NA,NA,NA,NA,NA,2015-01-01,5375,"Total revenues accrual",NA,"OK",NA,2015-01-01,2015-03-15,652.699606723814,652.699606723814,"2015-01"
"factor_midas","Germany","Revenues",2015-01-29,-1985.32425416834,4,NA,NA,NA,NA,NA,NA,2015-01-01,5375,"Total revenues accrual",NA,"OK",NA,2015-01-01,2015-03-15,255.555041620695,255.555041620695,"2015-01"
"factor_midas","Germany","Revenues",2015-02-01,-908.200874714576,4,NA,NA,NA,NA,NA,NA,2015-02-01,5375,"Total revenues accrual",NA,"OK",NA,2015-01-01,2015-03-15,1077.12337945377,1077.12337945377,"2015-02"
"factor_midas","Germany","Revenues",2015-02-05,-56.7213644648546,4,NA,NA,NA,NA,NA,NA,2015-02-01,5375,"Total revenues accrual",NA,"OK",NA,2015-01-01,2015-03-15,851.479510249721,851.479510249721,"2015-02"
"factor_midas","Germany","Revenues",2015-02-07,27.0104926553013,4,NA,NA,NA,NA,NA,NA,2015-02-01,5375,"Total revenues accrual",NA,"OK",NA,2015-01-01,2015-03-15,83.7318571201558,83.7318571201558,"2015-02"
"factor_midas","Germany","Revenues",2015-02-15,128.121740848394,4,NA,NA,NA,NA,NA,NA,2015-02-01,5375,"Total revenues accrual",NA,"OK",NA,2015-01-01,2015-03-15,101.111248193093,101.111248193093,"2015-02"
"factor_midas","Germany","Revenues",2015-02-26,39.8311597670622,4,NA,NA,NA,NA,NA,NA,2015-02-01,5375,"Total revenues accrual",NA,"OK",NA,2015-01-01,2015-03-15,-88.2905810813318,-88.2905810813318,"2015-02"
"factor_midas","Germany","Revenues",2015-02-27,2801.37682146686,1,NA,NA,NA,NA,NA,NA,2015-02-01,5375,"Total revenues accrual",NA,"OK",NA,2015-01-01,2015-03-15,2761.5456616998,2761.5456616998,"2015-02"
"factor_midas","Germany","Revenues",2015-03-01,9552.48445446323,4,NA,NA,NA,NA,NA,NA,2015-03-01,5375,"Total revenues accrual",NA,"OK",NA,2015-01-01,2015-03-15,6751.10763299637,6751.10763299637,"2015-03"
"factor_midas","Germany","Revenues",2015-03-05,9371.61627814925,4,NA,NA,NA,NA,NA,NA,2015-03-01,5375,"Total revenues accrual",NA,"OK",NA,2015-01-01,2015-03-15,-180.868176313987,-180.868176313987,"2015-03"
"factor_midas","Germany","Revenues",2015-03-07,9701.34443435242,4,NA,NA,NA,NA,NA,NA,2015-03-01,5375,"Total revenues accrual",NA,"OK",NA,2015-01-01,2015-03-15,329.728156203171,329.728156203171,"2015-03"
"factor_midas","Germany","Revenues",2015-03-15,10153.3575030878,4,NA,NA,NA,NA,NA,NA,2015-03-01,1685,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,NA,0,"2015-03"
"factor_midas","Germany","Revenues",2015-03-26,10733.0434889415,4,NA,NA,NA,NA,NA,NA,2015-03-01,1685,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,579.685985853692,579.685985853692,"2015-03"
"factor_midas","Germany","Revenues",2015-03-27,7799.31319614629,4,NA,NA,NA,NA,NA,NA,2015-03-01,1685,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,-2933.73029279518,-2933.73029279518,"2015-03"
"factor_midas","Germany","Revenues",2015-04-01,7081.66772946975,4,NA,NA,NA,NA,NA,NA,2015-04-01,1685,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,-717.645466676534,-717.645466676534,"2015-04"
"factor_midas","Germany","Revenues",2015-04-03,7525.56659908666,4,NA,NA,NA,NA,NA,NA,2015-04-01,1685,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,443.89886961691,443.89886961691,"2015-04"
"factor_midas","Germany","Revenues",2015-04-05,7550.53718322883,4,NA,NA,NA,NA,NA,NA,2015-04-01,1685,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,24.970584142171,24.970584142171,"2015-04"
"factor_midas","Germany","Revenues",2015-04-15,4502.41761047408,4,NA,NA,NA,NA,NA,NA,2015-04-01,1685,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,-3048.11957275476,-3048.11957275476,"2015-04"
"factor_midas","Germany","Revenues",2015-04-27,4521.62964280724,4,NA,NA,NA,NA,NA,NA,2015-04-01,1685,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,19.2120323331592,19.2120323331592,"2015-04"
"factor_midas","Germany","Revenues",2015-04-30,4569.71716875201,4,NA,NA,NA,NA,NA,NA,2015-04-01,1685,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,48.0875259447685,48.0875259447685,"2015-04"
"factor_midas","Germany","Revenues",2015-05-01,3260.09429999472,1,NA,NA,NA,NA,NA,NA,2015-05-01,1685,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,-1309.62286875729,-1309.62286875729,"2015-05"
"factor_midas","Germany","Revenues",2015-05-05,7334.65961441872,4,NA,NA,NA,NA,NA,NA,2015-05-01,1685,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,4074.565314424,4074.565314424,"2015-05"
"factor_midas","Germany","Revenues",2015-05-15,10923.5379789592,4,NA,NA,NA,NA,NA,NA,2015-05-01,1685,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,3588.87836454049,3588.87836454049,"2015-05"
"factor_midas","Germany","Revenues",2015-05-27,7723.55508273739,4,NA,NA,NA,NA,NA,NA,2015-05-01,1685,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,-3199.98289622183,-3199.98289622183,"2015-05"
"factor_midas","Germany","Revenues",2015-05-28,7688.22339154242,4,NA,NA,NA,NA,NA,NA,2015-05-01,1685,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,-35.3316911949723,-35.3316911949723,"2015-05"
"factor_midas","Germany","Revenues",2015-06-01,8534.1713726439,4,NA,NA,NA,NA,NA,NA,2015-06-01,1685,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,845.947981101485,845.947981101485,"2015-06"
"factor_midas","Germany","Revenues",2015-06-05,9658.24282007744,4,NA,NA,NA,NA,NA,NA,2015-06-01,1685,"Total revenues accrual",NA,"OK",NA,2015-04-01,2015-06-15,1124.07144743354,1124.07144743354,"2015-06"
"factor_midas","Germany","Revenues",2015-06-15,585.098767025539,4,NA,NA,NA,NA,NA,NA,2015-06-01,2581,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,NA,0,"2015-06"
"factor_midas","Germany","Revenues",2015-06-25,550.670667871079,4,NA,NA,NA,NA,NA,NA,2015-06-01,2581,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,-34.4280991544597,-34.4280991544597,"2015-06"
"factor_midas","Germany","Revenues",2015-06-27,195.53997801009,4,NA,NA,NA,NA,NA,NA,2015-06-01,2581,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,-355.130689860989,-355.130689860989,"2015-06"
"factor_midas","Germany","Revenues",2015-07-01,1382.88711557208,4,NA,NA,NA,NA,NA,NA,2015-07-01,2581,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,1187.34713756199,1187.34713756199,"2015-07"
"factor_midas","Germany","Revenues",2015-07-03,1849.15506587146,4,NA,NA,NA,NA,NA,NA,2015-07-01,2581,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,466.267950299381,466.267950299381,"2015-07"
"factor_midas","Germany","Revenues",2015-07-05,2100.90089583075,4,NA,NA,NA,NA,NA,NA,2015-07-01,2581,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,251.74582995929,251.74582995929,"2015-07"
"factor_midas","Germany","Revenues",2015-07-15,2910.32424578584,4,NA,NA,NA,NA,NA,NA,2015-07-01,2581,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,809.423349955094,809.423349955094,"2015-07"
"factor_midas","Germany","Revenues",2015-07-27,3481.90085876811,4,NA,NA,NA,NA,NA,NA,2015-07-01,2581,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,571.576612982264,571.576612982264,"2015-07"
"factor_midas","Germany","Revenues",2015-07-30,3483.74315533694,4,NA,NA,NA,NA,NA,NA,2015-07-01,2581,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,1.84229656883281,1.84229656883281,"2015-07"
"factor_midas","Germany","Revenues",2015-08-01,2394.39776935625,4,NA,NA,NA,NA,NA,NA,2015-08-01,2581,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,-1089.34538598069,-1089.34538598069,"2015-08"
"factor_midas","Germany","Revenues",2015-08-05,1208.70684214264,4,NA,NA,NA,NA,NA,NA,2015-08-01,2581,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,-1185.69092721361,-1185.69092721361,"2015-08"
"factor_midas","Germany","Revenues",2015-08-06,1362.78038180909,4,NA,NA,NA,NA,NA,NA,2015-08-01,2581,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,154.073539666452,154.073539666452,"2015-08"
"factor_midas","Germany","Revenues",2015-08-15,301.086711593347,4,NA,NA,NA,NA,NA,NA,2015-08-01,2581,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,-1061.69367021574,-1061.69367021574,"2015-08"
"factor_midas","Germany","Revenues",2015-08-27,320.369964730683,4,NA,NA,NA,NA,NA,NA,2015-08-01,2581,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,19.2832531373356,19.2832531373356,"2015-08"
"factor_midas","Germany","Revenues",2015-09-01,1407.29652257374,4,NA,NA,NA,NA,NA,NA,2015-09-01,2581,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,1086.92655784306,1086.92655784306,"2015-09"
"factor_midas","Germany","Revenues",2015-09-02,1427.9323238455,4,NA,NA,NA,NA,NA,NA,2015-09-01,2581,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,20.6358012717544,20.6358012717544,"2015-09"
"factor_midas","Germany","Revenues",2015-09-05,913.909316882925,4,NA,NA,NA,NA,NA,NA,2015-09-01,2581,"Total revenues accrual",NA,"OK",NA,2015-07-01,2015-09-15,-514.02300696257,-514.02300696257,"2015-09"
"factor_midas","Germany","Revenues",2015-09-15,3037.39237202926,4,NA,NA,NA,NA,NA,NA,2015-09-01,4977,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,NA,0,"2015-09"
"factor_midas","Germany","Revenues",2015-09-24,3085.66600289797,4,NA,NA,NA,NA,NA,NA,2015-09-01,4977,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,48.273630868714,48.273630868714,"2015-09"
"factor_midas","Germany","Revenues",2015-09-27,3025.24319472296,4,NA,NA,NA,NA,NA,NA,2015-09-01,4977,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,-60.4228081750102,-60.4228081750102,"2015-09"
"factor_midas","Germany","Revenues",2015-10-01,3556.33758712654,4,NA,NA,NA,NA,NA,NA,2015-10-01,4977,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,531.094392403577,531.094392403577,"2015-10"
"factor_midas","Germany","Revenues",2015-10-04,3463.90883163061,4,NA,NA,NA,NA,NA,NA,2015-10-01,4977,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,-92.428755495931,-92.428755495931,"2015-10"
"factor_midas","Germany","Revenues",2015-10-05,2427.58826792804,4,NA,NA,NA,NA,NA,NA,2015-10-01,4977,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,-1036.32056370258,-1036.32056370258,"2015-10"
"factor_midas","Germany","Revenues",2015-10-15,2110.1418038006,4,NA,NA,NA,NA,NA,NA,2015-10-01,4977,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,-317.446464127431,-317.446464127431,"2015-10"
"factor_midas","Germany","Revenues",2015-10-27,2432.32822060896,4,NA,NA,NA,NA,NA,NA,2015-10-01,4977,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,322.186416808353,322.186416808353,"2015-10"
"factor_midas","Germany","Revenues",2015-10-29,2302.048748247,4,NA,NA,NA,NA,NA,NA,2015-10-01,4977,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,-130.279472361954,-130.279472361954,"2015-10"
"factor_midas","Germany","Revenues",2015-11-01,5617.42897447896,4,NA,NA,NA,NA,NA,NA,2015-11-01,4977,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,3315.38022623195,3315.38022623195,"2015-11"
"factor_midas","Germany","Revenues",2015-11-05,5357.49459114832,4,NA,NA,NA,NA,NA,NA,2015-11-01,4977,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,-259.934383330638,-259.934383330638,"2015-11"
"factor_midas","Germany","Revenues",2015-11-07,5372.19911124907,4,NA,NA,NA,NA,NA,NA,2015-11-01,4977,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,14.7045201007459,14.7045201007459,"2015-11"
"factor_midas","Germany","Revenues",2015-11-15,1383.58055529227,4,NA,NA,NA,NA,NA,NA,2015-11-01,4977,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,-3988.6185559568,-3988.6185559568,"2015-11"
"factor_midas","Germany","Revenues",2015-11-26,2262.23493279866,4,NA,NA,NA,NA,NA,NA,2015-11-01,4977,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,878.654377506394,878.654377506394,"2015-11"
"factor_midas","Germany","Revenues",2015-11-27,2163.88248702032,4,NA,NA,NA,NA,NA,NA,2015-11-01,4977,"Total revenues accrual",NA,"OK",NA,2015-10-01,2015-12-15,-98.3524457783451,-98.3524457783451,"2015-11"
