"publication_date","target_date","target_pub_date","nowcast_value","actual","Model","Country","Block","error","abs_error","sq_error"
2025-06-26,2025-07-01,2025-09-15,2356.07216892919,3792,"factor_midas","Spain","Revenues",1435.92783107081,1435.92783107081,2061888.73604372
2025-06-27,2025-07-01,2025-09-15,2529.75777626601,3792,"factor_midas","Spain","Revenues",1262.24222373399,1262.24222373399,1593255.43137692
2025-07-01,2025-07-01,2025-09-15,2555.99032034458,3792,"factor_midas","Spain","Revenues",1236.00967965542,1236.00967965542,1527719.92820188
2025-07-02,2025-07-01,2025-09-15,2554.42408958105,3792,"factor_midas","Spain","Revenues",1237.57591041895,1237.57591041895,1531594.13404929
2025-07-05,2025-07-01,2025-09-15,2741.29578597381,3792,"factor_midas","Spain","Revenues",1050.70421402619,1050.70421402619,1103979.3453724
2025-07-15,2025-07-01,2025-09-15,2593.93985042843,3792,"factor_midas","Spain","Revenues",1198.06014957157,1198.06014957157,1435348.12199146
2025-07-27,2025-07-01,2025-09-15,2588.07992659806,3792,"factor_midas","Spain","Revenues",1203.92007340194,1203.92007340194,1449423.54314013
2025-07-31,2025-07-01,2025-09-15,2624.50053825663,3792,"factor_midas","Spain","Revenues",1167.49946174337,1167.49946174337,1363054.99317107
2025-08-01,2025-07-01,2025-09-15,2633.7035840677,3792,"factor_midas","Spain","Revenues",1158.2964159323,1158.2964159323,1341650.58716161
2025-08-05,2025-07-01,2025-09-15,2690.23105566086,3792,"factor_midas","Spain","Revenues",1101.76894433914,1101.76894433914,1213894.80671018
2025-08-15,2025-07-01,2025-09-15,2613.44240180544,3792,"factor_midas","Spain","Revenues",1178.55759819456,1178.55759819456,1388998.01226213
2025-08-27,2025-07-01,2025-09-15,2794.15550280912,3792,"factor_midas","Spain","Revenues",997.844497190881,997.844497190881,995693.640574121
2025-08-28,2025-07-01,2025-09-15,2848.83461053649,3792,"factor_midas","Spain","Revenues",943.165389463507,943.165389463507,889560.951881849
2025-09-01,2025-07-01,2025-09-15,2893.63085483243,3792,"factor_midas","Spain","Revenues",898.369145167573,898.369145167573,807067.120989116
2025-09-05,2025-07-01,2025-09-15,2920.53153763751,3792,"factor_midas","Spain","Revenues",871.468462362486,871.468462362486,759457.280892436
2013-01-01,2013-01-01,2013-03-15,-11223.5746983952,-21294,"factor_midas","Spain","Expenditures",-10070.4253016048,10070.4253016048,101413465.755202
2013-01-02,2013-01-01,2013-03-15,-11385.1286628394,-21294,"factor_midas","Spain","Expenditures",-9908.87133716057,9908.87133716057,98185731.1764024
2013-01-15,2013-01-01,2013-03-15,24007.3457957888,-21294,"factor_midas","Spain","Expenditures",-45301.3457957888,45301.3457957888,2052211930.90963
2013-01-27,2013-01-01,2013-03-15,19641.2577421331,-21294,"factor_midas","Spain","Expenditures",-40935.2577421331,40935.2577421331,1675695326.41487
2013-02-01,2013-01-01,2013-03-15,60715.6214205652,-21294,"factor_midas","Spain","Expenditures",-82009.6214205652,82009.6214205652,6725578005.54443
2013-02-05,2013-01-01,2013-03-15,61372.0451650346,-21294,"factor_midas","Spain","Expenditures",-82666.0451650346,82666.0451650346,6833675023.22754
2013-02-15,2013-01-01,2013-03-15,8961.59113804081,-21294,"factor_midas","Spain","Expenditures",-30255.5911380408,30255.5911380408,915400795.112294
2013-02-27,2013-01-01,2013-03-15,10822.7461753492,-21294,"factor_midas","Spain","Expenditures",-32116.7461753492,32116.7461753492,1031485384.89181
2013-03-01,2013-01-01,2013-03-15,12585.7313842573,-21294,"factor_midas","Spain","Expenditures",-33879.7313842573,33879.7313842573,1147836198.66943
2013-03-05,2013-01-01,2013-03-15,12467.5984763761,-21294,"factor_midas","Spain","Expenditures",-33761.5984763761,33761.5984763761,1139845531.68004
2013-03-15,2013-04-01,2013-06-15,48332.6595680701,-59,"factor_midas","Spain","Expenditures",-48391.6595680701,48391.6595680701,2341752715.75199
2013-03-27,2013-04-01,2013-06-15,52582.793038323,-59,"factor_midas","Spain","Expenditures",-52641.793038323,52641.793038323,2771158374.28963
2013-04-01,2013-04-01,2013-06-15,52162.1979507127,-59,"factor_midas","Spain","Expenditures",-52221.1979507127,52221.1979507127,2727053515.40752
2013-04-15,2013-04-01,2013-06-15,49891.7403603118,-59,"factor_midas","Spain","Expenditures",-49950.7403603118,49950.7403603118,2495076462.54329
2013-04-27,2013-04-01,2013-06-15,57322.3070958164,-59,"factor_midas","Spain","Expenditures",-57381.3070958164,57381.3070958164,3292614404.02439
2013-05-01,2013-04-01,2013-06-15,69343.1667547598,-59,"factor_midas","Spain","Expenditures",-69402.1667547598,69402.1667547598,4816660750.25549
2013-05-03,2013-04-01,2013-06-15,69326.854209883,-59,"factor_midas","Spain","Expenditures",-69385.854209883,69385.854209883,4814396764.43514
2013-05-15,2013-04-01,2013-06-15,73456.3568450425,-59,"factor_midas","Spain","Expenditures",-73515.3568450425,73515.3568450425,5404507692.05394
2013-05-27,2013-04-01,2013-06-15,71169.1561707355,-59,"factor_midas","Spain","Expenditures",-71228.1561707355,71228.1561707355,5073450231.48268
2013-06-01,2013-04-01,2013-06-15,64455.3241424583,-59,"factor_midas","Spain","Expenditures",-64514.3241424583,64514.3241424583,4162098019.55817
2013-06-06,2013-04-01,2013-06-15,64434.8295408373,-59,"factor_midas","Spain","Expenditures",-64493.8295408373,64493.8295408373,4159454048.84257
2013-06-15,2013-07-01,2013-09-15,-5355.40052701696,636,"factor_midas","Spain","Expenditures",5991.40052701696,5991.40052701696,35896880.2751391
2013-06-27,2013-07-01,2013-09-15,-4646.74630504897,636,"factor_midas","Spain","Expenditures",5282.74630504897,5282.74630504897,27907408.5235085
2013-07-01,2013-07-01,2013-09-15,-5256.24600040313,636,"factor_midas","Spain","Expenditures",5892.24600040313,5892.24600040313,34718562.9292666
2013-07-15,2013-07-01,2013-09-15,-5580.90112161694,636,"factor_midas","Spain","Expenditures",6216.90112161694,6216.90112161694,38649859.555962
2013-07-27,2013-07-01,2013-09-15,-3794.91278682334,636,"factor_midas","Spain","Expenditures",4430.91278682334,4430.91278682334,19632988.1244346
2013-08-01,2013-07-01,2013-09-15,-1235.3745113089,636,"factor_midas","Spain","Expenditures",1871.3745113089,1871.3745113089,3502042.56157661
2013-08-04,2013-07-01,2013-09-15,-1235.30222592029,636,"factor_midas","Spain","Expenditures",1871.30222592029,1871.30222592029,3501772.02073424
2013-08-15,2013-07-01,2013-09-15,-6954.86379633031,636,"factor_midas","Spain","Expenditures",7590.86379633031,7590.86379633031,57621213.1744383
2013-08-27,2013-07-01,2013-09-15,-7384.93420423658,636,"factor_midas","Spain","Expenditures",8020.93420423658,8020.93420423658,64335385.5086923
2013-09-01,2013-07-01,2013-09-15,-7413.03749915313,636,"factor_midas","Spain","Expenditures",8049.03749915313,8049.03749915313,64787004.6627732
2013-09-07,2013-07-01,2013-09-15,-7401.32938374797,636,"factor_midas","Spain","Expenditures",8037.32938374797,8037.32938374797,64598663.6228585
2013-09-15,2013-10-01,2013-12-15,1203.23276537638,-2577,"factor_midas","Spain","Expenditures",-3780.23276537638,3780.23276537638,14290159.7604251
2013-09-27,2013-10-01,2013-12-15,1798.9570143939,-2577,"factor_midas","Spain","Expenditures",-4375.9570143939,4375.9570143939,19148999.7918232
2013-10-01,2013-10-01,2013-12-15,1498.34833295794,-2577,"factor_midas","Spain","Expenditures",-4075.34833295794,4075.34833295794,16608464.0349431
2013-10-02,2013-10-01,2013-12-15,1526.34319857901,-2577,"factor_midas","Spain","Expenditures",-4103.34319857901,4103.34319857901,16837425.4053246
2013-10-15,2013-10-01,2013-12-15,1255.78166222059,-2577,"factor_midas","Spain","Expenditures",-3832.78166222059,3832.78166222059,14690215.2702544
2013-10-27,2013-10-01,2013-12-15,868.953815535039,-2577,"factor_midas","Spain","Expenditures",-3445.95381553504,3445.95381553504,11874597.6988005
2013-11-01,2013-10-01,2013-12-15,17577.2737693818,-2577,"factor_midas","Spain","Expenditures",-20154.2737693818,20154.2737693818,406194751.171191
2013-11-05,2013-10-01,2013-12-15,17588.3153579934,-2577,"factor_midas","Spain","Expenditures",-20165.3153579934,20165.3153579934,406639943.487325
2013-11-15,2013-10-01,2013-12-15,-461.021815441122,-2577,"factor_midas","Spain","Expenditures",-2115.97818455888,2115.97818455888,4477363.67752909
2013-11-27,2013-10-01,2013-12-15,-352.563991098399,-2577,"factor_midas","Spain","Expenditures",-2224.4360089016,2224.4360089016,4948115.55769808
2013-12-01,2013-10-01,2013-12-15,-319.984257092041,-2577,"factor_midas","Spain","Expenditures",-2257.01574290796,2257.01574290796,5094120.06373437
2013-12-07,2013-10-01,2013-12-15,-343.989484421345,-2577,"factor_midas","Spain","Expenditures",-2233.01051557866,2233.01051557866,4986335.96268485
2013-12-15,2014-01-01,2014-03-15,-1727.81342729234,-983,"factor_midas","Spain","Expenditures",744.813427292341,744.813427292341,554747.041474963
2013-12-27,2014-01-01,2014-03-15,-1557.97957421947,-983,"factor_midas","Spain","Expenditures",574.979574219465,574.979574219465,330601.510769597
2014-01-01,2014-01-01,2014-03-15,-2021.47038797564,-983,"factor_midas","Spain","Expenditures",1038.47038797564,1038.47038797564,1078420.74670228
2014-01-03,2014-01-01,2014-03-15,-2019.41994109391,-983,"factor_midas","Spain","Expenditures",1036.41994109391,1036.41994109391,1074166.29429709
2014-01-15,2014-01-01,2014-03-15,-2853.07526088541,-983,"factor_midas","Spain","Expenditures",1870.07526088541,1870.07526088541,3497181.48137564
2014-01-27,2014-01-01,2014-03-15,-2733.40897280973,-983,"factor_midas","Spain","Expenditures",1750.40897280973,1750.40897280973,3063931.57209281
2014-02-01,2014-01-01,2014-03-15,-2573.52137297912,-983,"factor_midas","Spain","Expenditures",1590.52137297912,1590.52137297912,2529758.23790339
2014-02-06,2014-01-01,2014-03-15,-2770.58940690385,-983,"factor_midas","Spain","Expenditures",1787.58940690385,1787.58940690385,3195475.88767485
2014-02-15,2014-01-01,2014-03-15,13267.4908225413,-983,"factor_midas","Spain","Expenditures",-14250.4908225413,14250.4908225413,203076488.683335
2014-02-27,2014-01-01,2014-03-15,13275.6732582557,-983,"factor_midas","Spain","Expenditures",-14258.6732582557,14258.6732582557,203309763.085695
2014-03-01,2014-01-01,2014-03-15,13754.9681294414,-983,"factor_midas","Spain","Expenditures",-14737.9681294414,14737.9681294414,217207704.584432
2014-03-06,2014-01-01,2014-03-15,13727.8077137642,-983,"factor_midas","Spain","Expenditures",-14710.8077137642,14710.8077137642,216407863.591345
2014-03-15,2014-04-01,2014-06-15,-4536.75634257241,765,"factor_midas","Spain","Expenditures",5301.75634257241,5301.75634257241,28108620.3160067
2014-03-27,2014-04-01,2014-06-15,-4817.52637483311,765,"factor_midas","Spain","Expenditures",5582.52637483311,5582.52637483311,31164600.7257073
2014-04-01,2014-04-01,2014-06-15,-9198.63119865571,765,"factor_midas","Spain","Expenditures",9963.63119865571,9963.63119865571,99273946.6628254
2014-04-02,2014-04-01,2014-06-15,-9130.13218422539,765,"factor_midas","Spain","Expenditures",9895.13218422539,9895.13218422539,97913640.9432932
2014-04-15,2014-04-01,2014-06-15,-7431.31398741372,765,"factor_midas","Spain","Expenditures",8196.31398741372,8196.31398741372,67179562.9802738
2014-04-27,2014-04-01,2014-06-15,-7421.30207372251,765,"factor_midas","Spain","Expenditures",8186.30207372251,8186.30207372251,67015541.6422334
2014-05-01,2014-04-01,2014-06-15,-5747.35415584247,765,"factor_midas","Spain","Expenditures",6512.35415584247,6512.35415584247,42410756.6511187
2014-05-04,2014-04-01,2014-06-15,-5735.2117514191,765,"factor_midas","Spain","Expenditures",6500.2117514191,6500.2117514191,42252752.813287
2014-05-15,2014-04-01,2014-06-15,-3205.20183881314,765,"factor_midas","Spain","Expenditures",3970.20183881314,3970.20183881314,15762502.6409152
2014-05-27,2014-04-01,2014-06-15,-3727.82622643111,765,"factor_midas","Spain","Expenditures",4492.82622643111,4492.82622643111,20185487.5009072
2014-06-01,2014-04-01,2014-06-15,-3848.4672084014,765,"factor_midas","Spain","Expenditures",4613.4672084014,4613.4672084014,21284079.682995
2014-06-07,2014-04-01,2014-06-15,-3849.27901384624,765,"factor_midas","Spain","Expenditures",4614.27901384624,4614.27901384624,21291570.8176218
2014-06-15,2014-07-01,2014-09-15,-6642.01839961052,326,"factor_midas","Spain","Expenditures",6968.01839961052,6968.01839961052,48553280.4173107
2014-06-27,2014-07-01,2014-09-15,-6520.72997681741,326,"factor_midas","Spain","Expenditures",6846.72997681741,6846.72997681741,46877711.3754501
2014-07-01,2014-07-01,2014-09-15,-6752.6772821387,326,"factor_midas","Spain","Expenditures",7078.6772821387,7078.6772821387,50107672.0646665
2014-07-02,2014-07-01,2014-09-15,-6746.8987790511,326,"factor_midas","Spain","Expenditures",7072.8987790511,7072.8987790511,50025897.1387025
2014-07-15,2014-07-01,2014-09-15,-7396.4011361315,326,"factor_midas","Spain","Expenditures",7722.4011361315,7722.4011361315,59635479.3073251
2014-07-27,2014-07-01,2014-09-15,-8029.06476885288,326,"factor_midas","Spain","Expenditures",8355.06476885288,8355.06476885288,69807107.2917266
2014-08-01,2014-07-01,2014-09-15,-11414.6475718831,326,"factor_midas","Spain","Expenditures",11740.6475718831,11740.6475718831,137842805.407165
2014-08-05,2014-07-01,2014-09-15,-11445.0392088276,326,"factor_midas","Spain","Expenditures",11771.0392088276,11771.0392088276,138557364.055756
2014-08-15,2014-07-01,2014-09-15,-6780.31459361956,326,"factor_midas","Spain","Expenditures",7106.31459361956,7106.31459361956,50499707.1034904
2014-08-27,2014-07-01,2014-09-15,-5916.11532162238,326,"factor_midas","Spain","Expenditures",6242.11532162238,6242.11532162238,38964003.6884329
2014-09-01,2014-07-01,2014-09-15,-6449.90203675044,326,"factor_midas","Spain","Expenditures",6775.90203675044,6775.90203675044,45912848.4116388
2014-09-15,2014-10-01,2014-12-15,-3483.34497189468,1946,"factor_midas","Spain","Expenditures",5429.34497189468,5429.34497189468,29477786.823838
2014-09-27,2014-10-01,2014-12-15,-3319.35857605258,1946,"factor_midas","Spain","Expenditures",5265.35857605258,5265.35857605258,27724000.9344104
2014-10-01,2014-10-01,2014-12-15,-3191.1722871683,1946,"factor_midas","Spain","Expenditures",5137.1722871683,5137.1722871683,26390539.10805
2014-10-03,2014-10-01,2014-12-15,-3192.78049663616,1946,"factor_midas","Spain","Expenditures",5138.78049663616,5138.78049663616,26407064.9926082
2014-10-15,2014-10-01,2014-12-15,-3209.38234219861,1946,"factor_midas","Spain","Expenditures",5155.38234219861,5155.38234219861,26577967.0942532
2014-10-27,2014-10-01,2014-12-15,-3402.74046391629,1946,"factor_midas","Spain","Expenditures",5348.74046391629,5348.74046391629,28609024.5503354
2014-11-01,2014-10-01,2014-12-15,-1813.75853285185,1946,"factor_midas","Spain","Expenditures",3759.75853285185,3759.75853285185,14135784.2253523
2014-11-06,2014-10-01,2014-12-15,-1953.78229478118,1946,"factor_midas","Spain","Expenditures",3899.78229478118,3899.78229478118,15208301.9466887
2014-11-15,2014-10-01,2014-12-15,-41.212146800219,1946,"factor_midas","Spain","Expenditures",1987.21214680022,1987.21214680022,3949012.11639033
2014-11-27,2014-10-01,2014-12-15,-610.774332149764,1946,"factor_midas","Spain","Expenditures",2556.77433214976,2556.77433214976,6537094.98553987
2014-12-01,2014-10-01,2014-12-15,-860.395957607335,1946,"factor_midas","Spain","Expenditures",2806.39595760733,2806.39595760733,7875858.27087479
2014-12-15,2015-01-01,2015-03-15,-4071.42902769767,-1645,"factor_midas","Spain","Expenditures",2426.42902769767,2426.42902769767,5887557.82645384
2014-12-27,2015-01-01,2015-03-15,-4178.53696928152,-1645,"factor_midas","Spain","Expenditures",2533.53696928152,2533.53696928152,6418809.57471619
2015-01-01,2015-01-01,2015-03-15,-4297.02066062098,-1645,"factor_midas","Spain","Expenditures",2652.02066062098,2652.02066062098,7033213.58436052
2015-01-04,2015-01-01,2015-03-15,-4295.28442477368,-1645,"factor_midas","Spain","Expenditures",2650.28442477368,2650.28442477368,7024007.53219794
2015-01-15,2015-01-01,2015-03-15,-4751.30596423861,-1645,"factor_midas","Spain","Expenditures",3106.30596423861,3106.30596423861,9649136.74346436
2015-01-27,2015-01-01,2015-03-15,-4434.93048067677,-1645,"factor_midas","Spain","Expenditures",2789.93048067677,2789.93048067677,7783712.08700931
2015-02-01,2015-01-01,2015-03-15,-1764.69468528945,-1645,"factor_midas","Spain","Expenditures",119.694685289447,119.694685289447,14326.8176865397
2015-02-07,2015-01-01,2015-03-15,-1780.21681455342,-1645,"factor_midas","Spain","Expenditures",135.216814553416,135.216814553416,18283.586937973
2015-02-15,2015-01-01,2015-03-15,-3912.92567127465,-1645,"factor_midas","Spain","Expenditures",2267.92567127465,2267.92567127465,5143486.85042657
2015-02-27,2015-01-01,2015-03-15,-3975.73956953866,-1645,"factor_midas","Spain","Expenditures",2330.73956953866,2330.73956953866,5432346.94101327
2015-03-01,2015-01-01,2015-03-15,-3366.42851749722,-1645,"factor_midas","Spain","Expenditures",1721.42851749722,1721.42851749722,2963316.14085267
2015-03-07,2015-01-01,2015-03-15,-3400.64590953884,-1645,"factor_midas","Spain","Expenditures",1755.64590953884,1755.64590953884,3082292.55968047
2015-03-15,2015-04-01,2015-06-15,-1989.50720511676,1100,"factor_midas","Spain","Expenditures",3089.50720511676,3089.50720511676,9545054.77046837
2015-03-27,2015-04-01,2015-06-15,-1902.12179311081,1100,"factor_midas","Spain","Expenditures",3002.12179311081,3002.12179311081,9012735.26067084
2015-04-01,2015-04-01,2015-06-15,-1598.13668434574,1100,"factor_midas","Spain","Expenditures",2698.13668434574,2698.13668434574,7279941.56741225
2015-04-03,2015-04-01,2015-06-15,-1629.98361860336,1100,"factor_midas","Spain","Expenditures",2729.98361860336,2729.98361860336,7452810.55784268
2015-04-15,2015-04-01,2015-06-15,-1876.24779967869,1100,"factor_midas","Spain","Expenditures",2976.24779967869,2976.24779967869,8858050.96509223
